,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2024-09-07 00:00:00+00:00,587.6285666468536,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-08 00:00:00+00:00,577.9320095551865,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-09 00:00:00+00:00,582.3251044330223,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-10 00:00:00+00:00,584.5389329185817,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-11 00:00:00+00:00,605.8748929658695,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-12 00:00:00+00:00,605.8748929658695,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-13 00:00:00+00:00,605.8748929658695,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-14 00:00:00+00:00,611.0975788334405,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-15 00:00:00+00:00,611.0975788334405,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-16 00:00:00+00:00,620.9000307387406,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-17 00:00:00+00:00,620.9000307387406,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-18 00:00:00+00:00,621.212436696093,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-19 00:00:00+00:00,621.212436696093,2010.9047749774516,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-20 00:00:00+00:00,635.0772924436701,2027.081532203726,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-21 00:00:00+00:00,640.025047889652,2027.081532203726,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-22 00:00:00+00:00,640.025047889652,2027.081532203726,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-23 00:00:00+00:00,644.7673316668271,2058.4731086706383,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-24 00:00:00+00:00,644.7673316668271,2058.4731086706383,1826.291020672051,1352.7652405789327,1656.3591700130385
2024-09-25 00:00:00+00:00,644.7673316668271,2058.4731086706383,1840.4464220318598,1366.2672669629087,1656.3591700130385
2024-09-26 00:00:00+00:00,644.7673316668271,2058.4731086706383,1843.1181655500502,1366.6840884567646,1676.2415058812223
2024-09-27 00:00:00+00:00,677.0122496941934,2143.9453339656934,1910.1244811422798,1419.7329609147205,1749.1508666699342
2024-09-28 00:00:00+00:00,691.5760937595313,2158.653514046362,1950.4783852909193,1433.4911587935924,1757.464244473787
2024-09-29 00:00:00+00:00,693.8583885555985,2169.294643551416,1950.4783852909193,1433.4911587935924,1756.9207983725807
2024-09-30 00:00:00+00:00,699.8859199071081,2169.294643551416,1969.1913169195068,1457.4550715046344,1763.552392275248
2024-10-01 00:00:00+00:00,705.244328010246,2183.610621615293,1988.6741953576397,1471.0127939523863,1788.992666213321
2024-10-02 00:00:00+00:00,705.244328010246,2183.610621615293,1988.6741953576397,1471.0127939523863,1788.992666213321
2024-10-03 00:00:00+00:00,695.7736883566657,2156.6957036089775,1964.2394112676313,1452.7264862403972,1766.8418258498755
2024-10-04 00:00:00+00:00,684.3676559549137,2087.805957692155,1934.7236164544943,1430.59140135709,1741.3868842614456
2024-10-05 00:00:00+00:00,668.08464805564,2042.8575897220621,1910.6813518258075,1412.5227587003426,1718.6534285209384
2024-10-06 00:00:00+00:00,647.7941281912789,2011.4327935611616,1845.0124430470105,1364.2738499049874,1675.488861052191
2024-10-07 00:00:00+00:00,657.8404238980733,2028.8281187253024,1875.9088254980024,1364.2738499049874,1675.488861052191
2024-10-08 00:00:00+00:00,668.9223768568271,2030.689022469113,1909.9902687394156,1364.2738499049874,1675.488861052191
2024-10-09 00:00:00+00:00,668.9223768568271,2030.689022469113,1909.9902687394156,1364.2738499049874,1675.488861052191
2024-10-10 00:00:00+00:00,669.2535843675221,2031.512063978088,1910.7607525134065,1372.5978838154808,1675.488861052191
2024-10-11 00:00:00+00:00,658.1847447258566,2000.422762176289,1889.1519519257588,1357.1624626700414,1675.488861052191
2024-10-12 00:00:00+00:00,658.1847447258566,2000.422762176289,1889.1519519257588,1357.1624626700414,1673.8111690887617
2024-10-13 00:00:00+00:00,662.2685244071199,2009.6646458281984,1902.478637568946,1368.0509386278625,1694.2567819044516
2024-10-14 00:00:00+00:00,713.3927804539763,2090.8138421220524,2044.052583172115,1436.4974019232782,1763.8865646532633
2024-10-15 00:00:00+00:00,722.5218343402624,2090.8138421220524,2044.052583172115,1436.4974019232782,1763.8865646532633
2024-10-16 00:00:00+00:00,722.5218343402624,2090.8138421220524,2044.052583172115,1436.4974019232782,1763.8865646532633
2024-10-17 00:00:00+00:00,722.5218343402624,2090.8138421220524,2044.052583172115,1436.4974019232782,1763.8865646532633
2024-10-18 00:00:00+00:00,724.9603856355495,2105.4518659250116,2044.052583172115,1444.701347896439,1763.8865646532633
2024-10-19 00:00:00+00:00,723.7542838382565,2105.4518659250116,2041.1303646058616,1444.701347896439,1761.3276032284875
2024-10-20 00:00:00+00:00,709.4823571439052,2063.9412237516685,2004.2084169755356,1415.6858643507321,1722.7151932140182
2024-10-21 00:00:00+00:00,711.8126311858754,2069.376741509232,2010.9140628368486,1419.37284570955,1728.485607676216
2024-10-22 00:00:00+00:00,712.0560102708312,2069.7665714185528,2011.997909799624,1419.8137221135898,1729.43472305045
2024-10-23 00:00:00+00:00,712.0560102708312,2069.7665714185528,2011.997909799624,1419.8137221135898,1729.43472305045
2024-10-24 00:00:00+00:00,712.0560102708312,2069.7665714185528,2011.997909799624,1419.8137221135898,1729.43472305045
2024-10-25 00:00:00+00:00,712.6916512272909,2070.076789824726,2014.1159586163833,1420.1645622418366,1731.2894800082183
2024-10-26 00:00:00+00:00,698.9188693001776,2027.0135036080248,1983.4525230802662,1392.6505126682623,1704.7716606638364
2024-10-27 00:00:00+00:00,679.9200588118767,1976.301787201956,1934.0113771618549,1357.1169675996643,1661.944620671321
2024-10-28 00:00:00+00:00,673.0023249571246,1956.0075003406275,1903.1263194204037,1342.8989338893023,1635.2683824336561
2024-10-29 00:00:00+00:00,673.0023249571246,1956.0075003406275,1903.1263194204037,1342.8989338893023,1635.2683824336561
2024-10-30 00:00:00+00:00,680.7634045326763,1977.0744088360989,1915.3016001137776,1357.7962932475166,1645.8148862310334
2024-10-31 00:00:00+00:00,680.0217290809309,1974.9237149694434,1912.3312068851735,1356.237348195795,1643.2418643636836
2024-11-01 00:00:00+00:00,680.0217290809309,1974.9237149694434,1912.3312068851735,1356.237348195795,1643.2418643636836
2024-11-02 00:00:00+00:00,680.0217290809309,1974.9237149694434,1912.3312068851735,1356.237348195795,1643.2418643636836
2024-11-03 00:00:00+00:00,680.0217290809309,1974.9237149694434,1912.3312068851735,1356.237348195795,1643.2418643636836
2024-11-04 00:00:00+00:00,677.9449165104368,1969.399146393662,1905.2884038950792,1352.4376180265551,1637.1402204711874
2024-11-05 00:00:00+00:00,622.6275350093928,1822.2674522972839,1759.8928554953716,1249.7261145057455,1511.1858103163825
2024-11-06 00:00:00+00:00,620.5572351766739,1817.1665572283696,1759.9550285446735,1246.3424904494336,1511.240354129924
2024-11-07 00:00:00+00:00,622.1331443323676,1821.414542631205,1764.3690436629022,1249.4130055375983,1515.0640574956092
2024-11-08 00:00:00+00:00,626.5330663171808,1833.274873728065,1776.6929279996496,1257.9858517529435,1525.739797554164
2024-11-09 00:00:00+00:00,626.5330663171808,1833.274873728065,1776.6929279996496,1257.9858517529435,1525.739797554164
2024-11-10 00:00:00+00:00,626.5330663171808,1833.274873728065,1776.6929279996496,1257.9858517529435,1525.739797554164
2024-11-11 00:00:00+00:00,626.5330663171808,1833.274873728065,1776.6929279996496,1257.9858517529435,1525.739797554164
2024-11-12 00:00:00+00:00,691.058532757827,2004.9713407113638,1943.3474183484768,1378.5851776528452,1670.1090976684322
2024-11-13 00:00:00+00:00,693.1004628731205,2010.40473323004,1948.6212558186046,1382.401583934319,1674.6777127887633
2024-11-14 00:00:00+00:00,693.1004628731205,2010.40473323004,1948.6212558186046,1382.401583934319,1674.6777127887633
2024-11-15 00:00:00+00:00,686.7592807275602,1993.5258292058325,1932.2085156077624,1370.5369578329367,1660.4597059912116
2024-11-16 00:00:00+00:00,688.481678034134,1998.1045185453795,1936.629246141463,1373.7459161915367,1664.2892978743373
2024-11-17 00:00:00+00:00,697.5905061047597,2022.3431289307673,1960.1605219346613,1390.772408932602,1684.6739490252776
2024-11-18 00:00:00+00:00,758.893309666411,2185.4431283845447,2118.358908799776,1505.2996892361082,1821.7179295905808
2024-11-19 00:00:00+00:00,760.1444030356623,2188.772175398319,2121.5901962174835,1507.638006574865,1824.517126311809
2024-11-20 00:00:00+00:00,760.1444030356623,2188.772175398319,2121.5901962174835,1507.638006574865,1824.517126311809
2024-11-21 00:00:00+00:00,760.1444030356623,2188.772175398319,2121.5901962174835,1507.638006574865,1824.517126311809
2024-11-22 00:00:00+00:00,770.0822668509174,2215.2150889732698,2147.252135542362,1526.210110501574,1846.747528787746
2024-11-23 00:00:00+00:00,773.8434421590115,2225.2232600333878,2156.96653171056,1533.2398672464772,1855.1629070301753
2024-11-24 00:00:00+00:00,791.2291200142081,2271.4865247661564,2201.8794070150097,1565.7375578342335,1894.069989880528
2024-11-25 00:00:00+00:00,791.2488878434315,2271.53875428347,2201.928140351815,1565.7736530904203,1894.1122070028812
2024-11-26 00:00:00+00:00,791.2488878434315,2271.53875428347,2201.928140351815,1565.7736530904203,1894.1122070028812
2024-11-27 00:00:00+00:00,782.8322759467377,2249.1418774824538,2180.1835117597657,1550.0404846166912,1875.2752912006952
2024-11-28 00:00:00+00:00,782.8322759467377,2249.1418774824538,2180.1835117597657,1550.0404846166912,1875.2752912006952
2024-11-29 00:00:00+00:00,780.3650323541978,2242.5768646498327,2173.8118112240873,1545.4293911958978,1869.755620138162
2024-11-30 00:00:00+00:00,794.5571023051345,2280.341306951643,2210.470578283523,1571.9560587699673,1901.512342735966
2024-12-01 00:00:00+00:00,892.8032480778595,2541.767364409582,2464.2298893047378,1755.5842939165057,2121.338725358097
2024-12-02 00:00:00+00:00,892.8032480778595,2541.767364409582,2464.2298893047378,1755.5842939165057,2121.338725358097
2024-12-03 00:00:00+00:00,892.8032480778595,2541.767364409582,2464.2298893047378,1755.5842939165057,2121.338725358097
2024-12-04 00:00:00+00:00,892.8032480778595,2541.767364409582,2464.2298893047378,1755.5842939165057,2121.338725358097
2024-12-05 00:00:00+00:00,892.8032480778595,2541.767364409582,2464.2298893047378,1755.5842939165057,2121.338725358097
2024-12-06 00:00:00+00:00,899.7530139824739,2560.260179860522,2482.1802617978324,1768.5737961056795,2136.888757561686
2024-12-07 00:00:00+00:00,937.6263244725914,2661.0378196247075,2579.999444628901,1839.3601007099314,2221.627470011611
2024-12-08 00:00:00+00:00,955.3967651803513,2708.32345608423,2625.89702295811,1872.5735960470558,2261.3875822716263
2024-12-09 00:00:00+00:00,955.3967651803513,2708.32345608423,2625.89702295811,1872.5735960470558,2261.3875822716263
2024-12-10 00:00:00+00:00,953.5273074021401,2703.3489864424405,2621.068572603126,1869.079520287483,2257.204796706655
2024-12-11 00:00:00+00:00,953.5273074021401,2703.3489864424405,2621.068572603126,1869.079520287483,2257.204796706655
2024-12-12 00:00:00+00:00,953.5273074021401,2703.3489864424405,2621.068572603126,1869.079520287483,2257.204796706655
2024-12-13 00:00:00+00:00,953.5273074021401,2703.3489864424405,2621.068572603126,1869.079520287483,2257.204796706655
2024-12-14 00:00:00+00:00,980.4695393143915,2775.0400546363244,2690.6555515270975,1919.4355400447143,2317.4865412013687
2024-12-15 00:00:00+00:00,983.5132750311172,2783.139173168082,2698.5169001765053,1925.1243651914442,2324.2966631387467
2024-12-16 00:00:00+00:00,999.4633678767186,2825.581049632898,2739.7130715480025,1954.9356469290992,2359.9840448324785
2024-12-17 00:00:00+00:00,999.4633678767186,2825.581049632898,2739.7130715480025,1954.9356469290992,2359.9840448324785
2024-12-18 00:00:00+00:00,999.4633678767186,2825.581049632898,2739.7130715480025,1954.9356469290992,2359.9840448324785
2024-12-19 00:00:00+00:00,998.6477711752697,2823.410817778009,2737.606556005837,1953.4112760500911,2358.1592144691795
2024-12-20 00:00:00+00:00,998.6477711752697,2823.410817778009,2737.606556005837,1953.4112760500911,2358.1592144691795
2024-12-21 00:00:00+00:00,998.6477711752697,2823.410817778009,2737.606556005837,1953.4112760500911,2358.1592144691795
2024-12-22 00:00:00+00:00,964.8609105515592,2733.5067774953745,2650.341267334329,1890.2624475012797,2282.563119937212
2024-12-23 00:00:00+00:00,893.992634469862,2544.932145452495,2467.3013711595145,1757.8071203386141,2123.999485947769
2024-12-24 00:00:00+00:00,901.762765635657,2565.6078233280423,2487.3702118338797,1772.3297724177037,2141.384702907096
2024-12-25 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-26 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-27 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-28 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-29 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-30 00:00:00+00:00,931.3315246626537,2644.2878401503526,2563.7408886777926,1827.594811466722,2207.543023065056
2024-12-31 00:00:00+00:00,893.2218205829491,2542.8810713258295,2465.3104862147934,1756.3664371700572,2122.27482395966
2025-01-01 00:00:00+00:00,866.3476435805686,2471.3711102725156,2395.8993973273273,1706.137657273921,2062.14544930223
2025-01-02 00:00:00+00:00,866.3476435805686,2471.3711102725156,2395.8993973273273,1706.137657273921,2062.14544930223
2025-01-03 00:00:00+00:00,866.3476435805686,2471.3711102725156,2395.8993973273273,1706.137657273921,2062.14544930223
2025-01-04 00:00:00+00:00,866.3476435805686,2471.3711102725156,2395.8993973273273,1706.137657273921,2062.14544930223
2025-01-05 00:00:00+00:00,881.7320062376981,2471.3711102725156,2395.8993973273273,1734.891570939594,2096.567046848718
2025-01-06 00:00:00+00:00,881.7320062376981,2471.3711102725156,2395.8993973273273,1734.891570939594,2096.567046848718
2025-01-07 00:00:00+00:00,881.7320062376981,2471.3711102725156,2395.8993973273273,1734.891570939594,2096.567046848718
2025-01-08 00:00:00+00:00,870.4197056778378,2441.465429906005,2395.8993973273273,1713.7484842179306,2071.2564463221197
2025-01-09 00:00:00+00:00,870.4197056778378,2441.465429906005,2395.8993973273273,1713.7484842179306,2071.2564463221197
2025-01-10 00:00:00+00:00,870.4197056778378,2441.465429906005,2395.8993973273273,1713.7484842179306,2071.2564463221197
2025-01-11 00:00:00+00:00,870.4197056778378,2441.465429906005,2401.966465808989,1713.7484842179306,2071.2564463221197
2025-01-12 00:00:00+00:00,797.4048209981892,2241.715162441041,2209.6586842489774,1577.2811024879459,1907.8899791012564
2025-01-13 00:00:00+00:00,797.253273073176,2241.715162441041,2209.6586842489774,1576.9978540979241,1907.5508996213302
2025-01-14 00:00:00+00:00,800.317854346827,2241.715162441041,2209.6586842489774,1582.7256640417565,1914.4077181781058
2025-01-15 00:00:00+00:00,800.317854346827,2241.715162441041,2209.6586842489774,1582.7256640417565,1914.4077181781058
2025-01-16 00:00:00+00:00,800.317854346827,2241.715162441041,2209.6586842489774,1582.7256640417565,1914.4077181781058
2025-01-17 00:00:00+00:00,800.317854346827,2241.715162441041,2209.6586842489774,1582.7256640417565,1914.4077181781058
2025-01-18 00:00:00+00:00,871.1314096987096,2241.715162441041,2209.6586842489774,1715.0786840084431,2072.8488417923127
2025-01-19 00:00:00+00:00,871.1314096987096,2241.715162441041,2209.6586842489774,1715.0786840084431,2072.8488417923127
2025-01-20 00:00:00+00:00,871.1314096987096,2241.715162441041,2209.6586842489774,1715.0786840084431,2072.8488417923127
2025-01-21 00:00:00+00:00,869.1192604001408,2237.346429084862,2209.6586842489774,1711.317906358377,2068.3467772630033
2025-01-22 00:00:00+00:00,869.1192604001408,2237.346429084862,2209.6586842489774,1711.317906358377,2068.3467772630033
2025-01-23 00:00:00+00:00,866.1738096555904,2223.7936790876583,2098.681889453792,1705.812755554029,2061.756506188527
2025-01-24 00:00:00+00:00,846.0800588898691,2206.304372531275,2113.5819740333422,1668.2568302359955,2016.7979324645942
2025-01-25 00:00:00+00:00,846.0800588898691,2206.304372531275,2113.5819740333422,1668.2568302359955,2016.7979324645942
2025-01-26 00:00:00+00:00,846.0800588898691,2206.304372531275,2113.5819740333422,1668.2568302359955,2016.7979324645942
2025-01-27 00:00:00+00:00,845.0266965847745,2182.700249489459,2113.5819740333422,1666.2880591228172,2014.441096879056
2025-01-28 00:00:00+00:00,845.0266965847745,2171.103289452346,2113.5819740333422,1666.2880591228172,2014.441096879056
2025-01-29 00:00:00+00:00,845.0266965847745,2171.103289452346,2113.5819740333422,1666.2880591228172,2014.441096879056
2025-01-30 00:00:00+00:00,836.9533308806922,2149.2556682183326,2090.4836497458336,1651.1986553085276,1996.3774206924081
2025-01-31 00:00:00+00:00,836.9533308806922,2149.2556682183326,2090.4836497458336,1651.1986553085276,1996.3774206924081
2025-02-01 00:00:00+00:00,861.1120230388293,2189.2585136882253,2153.098861542762,1696.3520987373229,2050.4310593151267
2025-02-02 00:00:00+00:00,856.9810303887427,2179.420522137353,2143.416641390943,1688.6311285080787,2041.1882086508917
2025-02-03 00:00:00+00:00,856.9810303887427,2179.420522137353,2143.416641390943,1688.6311285080787,2041.1882086508917
2025-02-04 00:00:00+00:00,856.9810303887427,2179.420522137353,2143.416641390943,1688.6311285080787,2041.1882086508917
2025-02-05 00:00:00+00:00,850.2376816501965,2163.4551729676723,2137.0924361756415,1676.027573075794,2026.1003664186055
2025-02-06 00:00:00+00:00,824.3262608604732,2101.8006468565504,2077.1531085591346,1627.598218327201,1968.125101598769
2025-02-07 00:00:00+00:00,776.9262522228032,1988.4375631570333,1960.5446444984327,1539.0059388057884,1862.0703979400118
2025-02-08 00:00:00+00:00,770.9688385973477,1988.4375631570333,1960.5446444984327,1527.8713236801786,1848.741038836938
2025-02-09 00:00:00+00:00,770.9688385973477,1988.4375631570333,1960.5446444984327,1527.8713236801786,1848.741038836938
2025-02-10 00:00:00+00:00,770.9688385973477,1988.4375631570333,1960.5446444984327,1527.8713236801786,1848.741038836938
2025-02-11 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-12 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-13 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-14 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-15 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-16 00:00:00+00:00,761.4257707252955,1988.4375631570333,1960.5446444984327,1510.0349949386523,1827.3889913530986
2025-02-17 00:00:00+00:00,764.5791408070097,1988.4375631570333,1960.5446444984327,1515.928754280537,1834.444469593599
2025-02-18 00:00:00+00:00,793.9268391482592,1988.4375631570333,1960.5446444984327,1570.7806323599814,1900.1082013122946
2025-02-19 00:00:00+00:00,793.9268391482592,1988.4375631570333,1960.5446444984327,1570.7806323599814,1900.1082013122946
2025-02-20 00:00:00+00:00,793.9268391482592,1988.4375631570333,1960.5446444984327,1570.7806323599814,1900.1082013122946
2025-02-21 00:00:00+00:00,793.9268391482592,1988.4375631570333,1960.5446444984327,1570.7806323599814,1900.1082013122946
2025-02-22 00:00:00+00:00,793.9268391482592,1988.4375631570333,1960.5446444984327,1570.7806323599814,1900.1082013122946
2025-02-23 00:00:00+00:00,789.9651555879399,1988.4375631570333,1960.5446444984327,1563.3761067609655,1891.2441696790697
2025-02-24 00:00:00+00:00,789.9651555879399,1988.4375631570333,1960.5446444984327,1563.3761067609655,1891.2441696790697
2025-02-25 00:00:00+00:00,789.9651555879399,1988.4375631570333,1960.5446444984327,1563.3761067609655,1891.2441696790697
2025-02-26 00:00:00+00:00,771.9017663727897,1988.4375631570333,1960.5446444984327,1529.614998431106,1850.8284093164636
2025-02-27 00:00:00+00:00,771.9017663727897,1988.4375631570333,1960.5446444984327,1529.614998431106,1850.8284093164636
2025-02-28 00:00:00+00:00,770.4606171699596,1988.4375631570333,1960.5446444984327,1526.921439997707,1847.603923582663
2025-03-01 00:00:00+00:00,771.8740075066127,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-02 00:00:00+00:00,762.1809274811006,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-03 00:00:00+00:00,762.1809274811006,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-04 00:00:00+00:00,760.4563570478861,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-05 00:00:00+00:00,749.0799679860158,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-06 00:00:00+00:00,737.2547658207271,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-07 00:00:00+00:00,715.2407114393642,1988.4375631570333,1960.5446444984327,1529.5631161360973,1850.7663005023326
2025-03-08 00:00:00+00:00,649.4632209655,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-09 00:00:00+00:00,649.4632209655,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-10 00:00:00+00:00,649.4632209655,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-11 00:00:00+00:00,649.4632209655,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-12 00:00:00+00:00,642.2673607785447,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-13 00:00:00+00:00,641.7466845137168,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-14 00:00:00+00:00,615.5811163177564,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-15 00:00:00+00:00,615.5811163177564,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-16 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-17 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-18 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-19 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-20 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-21 00:00:00+00:00,633.4802227887144,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-22 00:00:00+00:00,622.8302834207371,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-23 00:00:00+00:00,627.1830929180531,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-24 00:00:00+00:00,639.8852568450113,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-25 00:00:00+00:00,639.8852568450113,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-26 00:00:00+00:00,639.8852568450113,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-27 00:00:00+00:00,604.5103784784189,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-28 00:00:00+00:00,604.5103784784189,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-29 00:00:00+00:00,604.5103784784189,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-30 00:00:00+00:00,604.5103784784189,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-03-31 00:00:00+00:00,590.1587378275559,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-01 00:00:00+00:00,591.0423703295655,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-02 00:00:00+00:00,581.7878155467903,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-03 00:00:00+00:00,570.5928513451785,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-04 00:00:00+00:00,570.5928513451785,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-05 00:00:00+00:00,570.5928513451785,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-06 00:00:00+00:00,570.5928513451785,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-07 00:00:00+00:00,566.3787621280123,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-08 00:00:00+00:00,552.5875834904494,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-09 00:00:00+00:00,552.5875834904494,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-10 00:00:00+00:00,569.5146681593176,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-11 00:00:00+00:00,570.6409382488124,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-12 00:00:00+00:00,570.6409382488124,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-13 00:00:00+00:00,592.785795136084,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-14 00:00:00+00:00,592.785795136084,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-15 00:00:00+00:00,529.3903223526258,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-16 00:00:00+00:00,529.3903223526258,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-17 00:00:00+00:00,529.3903223526258,1988.4375631570333,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-18 00:00:00+00:00,531.8567847215181,1980.289320395259,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-19 00:00:00+00:00,532.4738811064813,1980.289320395259,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-20 00:00:00+00:00,532.4738811064813,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-21 00:00:00+00:00,532.4738811064813,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-22 00:00:00+00:00,532.4076365851772,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-23 00:00:00+00:00,532.4076365851772,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-24 00:00:00+00:00,527.3368803087985,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-25 00:00:00+00:00,527.3368803087985,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
2025-04-26 00:00:00+00:00,527.3368803087985,1976.7335380352342,1960.5446444984327,1338.6587545541806,1850.7663005023326
