symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,entry_time,target_exit_time,exit_date,exit_price,exit_fee,funding_cost,pnl,return_on_reserved,holding_days_actual,holding_hours_actual,exit_reason,mode
DASHUSDT,2020-11-30 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-06 00:00:00+00:00,104.330614303569,196.954423434603,20568.924362724116,20.548375986737376,20568.924362724116,1.3765325263924004,0.08044225540286,1.0,32.0,2020-12-01 12:00:00+00:00,2020-12-06 12:00:00+00:00,2020-12-06 12:00:00+00:00,101.45924500000001,19.982847101085127,0.0,-606.0601087400719,-0.02946484211096619,5,120.0,scheduled,full
ETHUSDT,2020-11-30 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-06 00:00:00+00:00,588.1253750153472,34.93876792206282,20568.92436272412,20.54837598673738,20568.924362724116,1.4481693575751802,0.048609357468242693,1.0,2.0,2020-12-01 11:00:00+00:00,2020-12-06 11:00:00+00:00,2020-12-06 11:00:00+00:00,590.4246400000001,20.628709472427495,0.0,39.15640023094602,0.0019036678603333737,5,120.0,scheduled,full
LTCUSDT,2020-11-30 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-06 00:00:00+00:00,81.49869446691781,252.13135156512766,20568.924362724116,20.548375986737376,20568.924362724116,1.2522259969069223,0.07390486103828517,1.0,6.0,2020-12-01 12:00:00+00:00,2020-12-06 12:00:00+00:00,2020-12-06 12:00:00+00:00,82.9585,20.916438728815642,0.0,326.59792736271265,0.015878221029126217,5,120.0,scheduled,full
XRPUSDT,2020-11-30 00:00:00+00:00,2020-12-01 00:00:00+00:00,2020-12-06 00:00:00+00:00,0.5907967168321177,34780.78906213093,20568.92436272412,20.54837598673738,20568.924362724116,1.8207951636691921,0.11801425005565366,1.0,3.0,2020-12-01 12:00:00+00:00,2020-12-06 12:00:00+00:00,2020-12-06 12:00:00+00:00,0.6034981,20.990140115496796,0.0,400.22561265718105,0.019457780368062758,5,120.0,scheduled,full
XLMUSDT,2020-12-01 00:00:00+00:00,2020-12-04 00:00:00+00:00,2020-12-09 00:00:00+00:00,0.16207970919113057,62387.38954116051,10121.841683979103,10.111729954025078,10121.8416839791,1.4661338317571102,0.12603196147895562,1.0,8.0,2020-12-04 21:00:00+00:00,2020-12-09 21:00:00+00:00,2020-12-09 21:00:00+00:00,0.1693153,10.563139576378456,0.0,430.73475282297477,0.0425549782609961,5,120.0,scheduled,full
AAVEUSDT,2020-12-02 00:00:00+00:00,2020-12-04 00:00:00+00:00,2020-12-09 00:00:00+00:00,79.8948953353497,73.85566946829417,5906.591673073637,5.900690982091545,5906.591673073636,1.403786608536803,0.08190338454288695,1.0,15.0,2020-12-04 22:00:00+00:00,2020-12-09 22:00:00+00:00,2020-12-09 22:00:00+00:00,85.331313,6.302201248223552,0.0,389.3073739016918,0.06591066311159213,5,120.0,scheduled,full
SUSHIUSDT,2020-12-02 00:00:00+00:00,2020-12-04 00:00:00+00:00,2020-12-09 00:00:00+00:00,1.90450719948155,4271.380095627762,8143.0090179891085,8.134874143845263,8143.0090179891085,1.935303411061614,0.1322535009699751,1.0,12.0,2020-12-04 10:00:00+00:00,2020-12-09 10:00:00+00:00,2020-12-09 10:00:00+00:00,2.074962,8.862951385983974,0.0,711.0794166088817,0.08732391368325915,5,120.0,scheduled,full
VETUSDT,2020-12-03 00:00:00+00:00,2020-12-04 00:00:00+00:00,2020-12-09 00:00:00+00:00,0.016137212423622312,1273353.5041441128,20568.92436272412,20.54837598673738,20568.924362724116,1.1430492107483268,0.07557212922417494,1.0,27.0,2020-12-04 10:00:00+00:00,2020-12-09 10:00:00+00:00,2020-12-09 10:00:00+00:00,0.016049971,20.43728681426139,0.0,-152.07483527698787,-0.007393426734194443,5,120.0,scheduled,full
ETHUSDT,2020-12-06 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,570.2470186112967,37.62739766125649,21478.368245767622,21.45691133443319,21478.36824576762,1.107500169851542,0.053955227186039456,1.0,2.0,2020-12-08 12:00:00+00:00,2020-12-13 12:00:00+00:00,2020-12-13 12:00:00+00:00,585.497105,22.030732399349446,0.0,530.3334211824731,0.024691513578410547,5,120.0,scheduled,full
WAVESUSDT,2020-12-06 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,7.785428531765835,2756.0347188193227,21478.36824576762,21.456911334433187,21478.36824576762,1.5351718061412545,0.07900897206012512,1.0,20.0,2020-12-08 22:00:00+00:00,2020-12-13 22:00:00+00:00,2020-12-13 22:00:00+00:00,8.7328314,24.067986531995555,0.0,2565.5502996959403,0.11944810100746318,5,120.0,scheduled,full
ADAUSDT,2020-12-07 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,0.1426848618977739,151714.19774968707,21668.966673199506,21.647319353845663,21668.966673199502,0.9878117675048399,0.07702819769906877,1.0,10.0,2020-12-08 22:00:00+00:00,2020-12-13 22:00:00+00:00,2020-12-13 22:00:00+00:00,0.15494249,23.50697556768891,0.0,1814.5019189217164,0.08373735334439916,5,120.0,scheduled,full
ALGOUSDT,2020-12-07 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,0.31069255198758067,61104.69001726993,19003.756851955513,18.98477207987564,19003.756851955513,0.639538493424006,0.06482396523107249,1.0,32.0,2020-12-08 09:00:00+00:00,2020-12-13 09:00:00+00:00,2020-12-13 09:00:00+00:00,0.31614185000000006,19.31774974573625,0.0,294.6751440350017,0.015506152090378868,5,120.0,scheduled,full
BANDUSDT,2020-12-07 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,6.876993488826708,2564.6063413198117,17654.417891770692,17.63678111066003,17654.41789177069,0.5941288298276146,0.07966998706256342,1.0,25.0,2020-12-08 20:00:00+00:00,2020-12-13 20:00:00+00:00,2020-12-13 20:00:00+00:00,6.522737,16.728252672961364,0.0,-942.8934714822899,-0.053408358024752765,5,120.0,scheduled,full
KSMUSDT,2020-12-07 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,48.72240771241262,444.29904781431287,21668.966673199506,21.647319353845663,21668.966673199502,0.7839717549312452,0.09665924591214889,1.0,47.0,2020-12-08 11:00:00+00:00,2020-12-13 11:00:00+00:00,2020-12-13 11:00:00+00:00,50.440767,22.410784749123614,0.0,719.4072911749827,0.033199889132911733,5,120.0,scheduled,full
ZILUSDT,2020-12-07 00:00:00+00:00,2020-12-08 00:00:00+00:00,2020-12-13 00:00:00+00:00,0.03290063330345638,657960.5673296112,21668.966673199502,21.64731935384566,21668.966673199502,1.260995752931533,0.07801067902912517,1.0,37.0,2020-12-08 09:00:00+00:00,2020-12-13 09:00:00+00:00,2020-12-13 09:00:00+00:00,0.033213385000000005,21.853097637536802,0.0,162.27786669976194,0.007488952710443254,5,120.0,scheduled,full
XRPUSDT,2020-12-06 00:00:00+00:00,2020-12-09 00:00:00+00:00,2020-12-14 00:00:00+00:00,0.5474238637750467,39196.15631380384,21478.368245767622,21.45691133443319,21478.36824576762,1.3507228842307688,0.12707340863083055,1.0,3.0,2020-12-09 01:00:00+00:00,2020-12-14 01:00:00+00:00,2020-12-14 01:00:00+00:00,0.5095451000000001,19.972209388532814,0.0,-1526.1310666233403,-0.07105433006644112,5,120.0,scheduled,full
COMPUSDT,2020-12-09 00:00:00+00:00,2020-12-10 00:00:00+00:00,2020-12-15 00:00:00+00:00,152.89197632540254,58.92543871441768,9018.236007669595,9.009226780888707,9018.236007669593,1.1304662221350044,0.07348284044735054,1.0,24.0,2020-12-10 10:00:00+00:00,2020-12-15 10:00:00+00:00,2020-12-15 10:00:00+00:00,149.925,8.83439639925907,0.0,-192.67400480978358,-0.021364932637150242,5,120.0,scheduled,full
SUSHIUSDT,2020-12-09 00:00:00+00:00,2020-12-11 00:00:00+00:00,2020-12-16 00:00:00+00:00,2.001222975630596,2994.52834420714,5998.711642527979,5.992718923604375,5998.711642527978,0.7519586848734777,0.10176476568406212,1.0,9.0,2020-12-11 01:00:00+00:00,2020-12-16 01:00:00+00:00,2020-12-16 01:00:00+00:00,2.6974506,8.077592278798555,0.0,2070.8030439917775,0.34520796587566915,5,120.0,scheduled,full
VETUSDT,2020-12-09 00:00:00+00:00,2020-12-11 00:00:00+00:00,2020-12-16 00:00:00+00:00,0.015432250121708166,518969.6770854965,8016.878732227867,8.0088698623655,8016.878732227866,1.0049427189561901,0.08325134584601587,1.0,28.0,2020-12-11 00:00:00+00:00,2020-12-16 00:00:00+00:00,2020-12-16 00:00:00+00:00,0.0165147385,8.570648506496417,0.0,545.199125762053,0.06800640797650481,5,120.0,scheduled,full
XLMUSDT,2020-12-09 00:00:00+00:00,2020-12-11 00:00:00+00:00,2020-12-16 00:00:00+00:00,0.15007579521999015,62320.03734412156,9362.081891721084,9.352729162558527,9362.081891721084,1.1735684604452217,0.13617957505504777,1.0,7.0,2020-12-11 23:00:00+00:00,2020-12-16 23:00:00+00:00,2020-12-16 23:00:00+00:00,0.18432779000000002,11.4873147563594,0.0,2113.7455498819563,0.22577729764905685,5,120.0,scheduled,full
WAVESUSDT,2020-12-13 00:00:00+00:00,2020-12-15 00:00:00+00:00,2020-12-20 00:00:00+00:00,8.064010077370126,2712.730117409142,21897.35848697674,21.875483003972768,21897.358486976736,0.2871265078144331,0.06966269289158156,1.0,18.0,2020-12-15 22:00:00+00:00,2020-12-20 22:00:00+00:00,2020-12-20 22:00:00+00:00,7.251572400000001,19.671558848052896,0.0,-2245.471197771898,-0.1025453001149601,5,120.0,scheduled,full
AAVEUSDT,2020-12-15 00:00:00+00:00,2020-12-16 00:00:00+00:00,2020-12-21 00:00:00+00:00,80.64444495238067,250.8814092058794,20252.42418627351,20.23219199427923,20252.424186273507,0.9967750078455799,0.07758084822481431,1.0,16.0,2020-12-16 03:00:00+00:00,2020-12-21 03:00:00+00:00,2020-12-21 03:00:00+00:00,87.08443600000001,21.84786602357922,0.0,1573.593971282131,0.07769904268293305,5,120.0,scheduled,full
EGLDUSDT,2020-12-15 00:00:00+00:00,2020-12-16 00:00:00+00:00,2020-12-21 00:00:00+00:00,22.056344900912066,993.8795862491645,21943.272295231644,21.921350944287354,21943.27229523164,2.2410839288770887,0.09113945182967265,1.0,30.0,2020-12-16 11:00:00+00:00,2020-12-21 11:00:00+00:00,2020-12-21 11:00:00+00:00,26.5697085,26.40709089074091,0.0,4437.411504618525,0.20222195873597176,5,120.0,scheduled,full
SNXUSDT,2020-12-15 00:00:00+00:00,2020-12-16 00:00:00+00:00,2020-12-21 00:00:00+00:00,5.14266751793402,1771.781712147536,9120.79594419059,9.111684259930659,9120.795944190588,0.44890336905891864,0.06225499495358474,1.0,42.0,2020-12-16 01:00:00+00:00,2020-12-21 01:00:00+00:00,2020-12-21 01:00:00+00:00,6.0759605,10.765275697630798,0.0,1633.7144777425765,0.1791197268022597,5,120.0,scheduled,full
THETAUSDT,2020-12-16 00:00:00+00:00,2020-12-17 00:00:00+00:00,2020-12-22 00:00:00+00:00,0.8141406135298057,27325.753013992766,22269.252329299987,22.24700532397601,22269.25232929998,1.4500160489788754,0.049903609004574453,1.0,33.0,2020-12-17 23:00:00+00:00,2020-12-22 23:00:00+00:00,2020-12-22 23:00:00+00:00,1.0650672,29.10376325050484,0.0,6805.407157954349,0.3055965713316911,5,120.0,scheduled,full
SUSHIUSDT,2020-12-16 00:00:00+00:00,2020-12-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,2.5915096663746415,8584.57354515608,22269.252329299983,22.247005323976005,22269.25232929998,1.668452586976502,0.095043317274273,1.0,9.0,2020-12-18 00:00:00+00:00,2020-12-23 00:00:00+00:00,2020-12-23 00:00:00+00:00,2.7178404,23.331500797796416,0.0,1038.9169676986348,0.04665253023927151,5,120.0,scheduled,full
AXSUSDT,2020-12-19 00:00:00+00:00,2020-12-20 00:00:00+00:00,2020-12-25 00:00:00+00:00,0.6868280799804553,17279.866899933604,11880.166103004418,11.86829780519922,11880.166103004416,1.0558115789926912,0.09855979359865549,1.0,47.0,2020-12-20 22:00:00+00:00,2020-12-25 22:00:00+00:00,2020-12-25 22:00:00+00:00,0.6408294250000001,11.073447169560986,0.0,-817.7923806129947,-0.06883678001826762,5,120.0,scheduled,full
LTCUSDT,2020-12-19 00:00:00+00:00,2020-12-20 00:00:00+00:00,2020-12-25 00:00:00+00:00,112.47299183605423,145.87022681391795,16422.86729039474,16.406460829565173,16422.867290394737,1.4595295465670344,0.06402834113730597,1.0,4.0,2020-12-20 22:00:00+00:00,2020-12-25 22:00:00+00:00,2020-12-25 22:00:00+00:00,121.47923000000002,17.72020283328011,0.0,1279.6153400520889,0.07791668272205421,5,120.0,scheduled,full
RUNEUSDT,2020-12-19 00:00:00+00:00,2020-12-20 00:00:00+00:00,2020-12-25 00:00:00+00:00,0.9879522355914876,9413.335630922289,9309.225906923624,9.299925980942682,9309.225906923622,0.827327532188549,0.0645236057389815,1.0,49.0,2020-12-20 21:00:00+00:00,2020-12-25 21:00:00+00:00,2020-12-25 21:00:00+00:00,0.9261367,8.718035597214786,0.0,-599.9083453060521,-0.06444234475606372,5,120.0,scheduled,full
ZILUSDT,2020-12-19 00:00:00+00:00,2020-12-20 00:00:00+00:00,2020-12-25 00:00:00+00:00,0.04599037737982723,341860.8227901834,15738.030559750276,15.722308251498777,15738.030559750274,1.3986668832284241,0.08598794281656758,1.0,30.0,2020-12-20 08:00:00+00:00,2020-12-25 08:00:00+00:00,2020-12-25 08:00:00+00:00,0.06394801,21.861319314394876,0.0,6101.427435330208,0.38768684634114875,5,120.0,scheduled,full
COMPUSDT,2020-12-18 00:00:00+00:00,2020-12-21 00:00:00+00:00,2020-12-26 00:00:00+00:00,149.44094513687017,92.63479332819986,13857.274498592347,13.843431067524822,13857.274498592345,1.2366935261821181,0.07164183371887385,1.0,24.0,2020-12-21 08:00:00+00:00,2020-12-26 08:00:00+00:00,2020-12-26 08:00:00+00:00,133.03345,12.32352614648741,0.0,-1546.071878251425,-0.11157113748511503,5,120.0,scheduled,full
XMRUSDT,2020-12-18 00:00:00+00:00,2020-12-21 00:00:00+00:00,2020-12-26 00:00:00+00:00,149.35740805487762,117.59000019004485,17580.500579199223,17.562937641557667,17580.500579199223,1.5689731235060134,0.03398139239169243,1.0,30.0,2020-12-21 09:00:00+00:00,2020-12-26 09:00:00+00:00,2020-12-26 09:00:00+00:00,160.81955000000002,18.91077091506293,0.0,1311.3595649486451,0.07459170795740655,5,120.0,scheduled,full
BTCUSDT,2020-12-19 00:00:00+00:00,2020-12-21 00:00:00+00:00,2020-12-26 00:00:00+00:00,22951.79530953431,0.7762421703428993,17833.967555743227,17.81615140433889,17833.967555743227,1.5849365473073536,0.038274004267062,1.0,1.0,2020-12-21 10:00:00+00:00,2020-12-26 10:00:00+00:00,2020-12-26 10:00:00+00:00,24855.64596,19.29400056526512,0.0,1440.7390089566288,0.08078623023471046,5,120.0,scheduled,full
BNBUSDT,2020-12-20 00:00:00+00:00,2020-12-21 00:00:00+00:00,2020-12-26 00:00:00+00:00,33.16387665800134,591.9770850864637,19651.88728920482,19.632255034170647,19651.887289204817,0.5608543810975875,0.033392535381031076,1.0,12.0,2020-12-21 10:00:00+00:00,2020-12-26 10:00:00+00:00,2020-12-26 10:00:00+00:00,32.973505,19.51955937498394,0.0,-151.84747359586618,-0.007726864670106219,5,120.0,scheduled,full
DOGEUSDT,2020-12-21 00:00:00+00:00,2020-12-22 00:00:00+00:00,2020-12-27 00:00:00+00:00,0.004554200893389598,4921638.0995939635,22436.542758741223,22.41412863011111,22436.54275874122,1.689928053233904,0.04797196862292594,1.0,46.0,2020-12-22 06:00:00+00:00,2020-12-27 06:00:00+00:00,2020-12-27 06:00:00+00:00,0.004600698500000001,22.6429730223448,0.0,183.7872905812328,0.008191426484796984,5,120.0,scheduled,full
SNXUSDT,2020-12-21 00:00:00+00:00,2020-12-22 00:00:00+00:00,2020-12-27 00:00:00+00:00,5.749725068608635,2447.7783965509216,14088.12686185653,14.074052809047481,14088.126861856526,0.9158123985193459,0.06224664496929741,1.0,39.0,2020-12-22 08:00:00+00:00,2020-12-27 08:00:00+00:00,2020-12-27 08:00:00+00:00,8.1089435,19.84889671815202,0.0,5740.920959577339,0.4075006575303371,5,120.0,scheduled,full
EGLDUSDT,2020-12-21 00:00:00+00:00,2020-12-23 00:00:00+00:00,2020-12-28 00:00:00+00:00,25.550497333679616,877.2482326817853,22436.542758741223,22.41412863011111,22436.54275874122,2.6124964662173626,0.09457884440946346,1.0,25.0,2020-12-23 10:00:00+00:00,2020-12-28 10:00:00+00:00,2020-12-28 10:00:00+00:00,24.061963000000002,21.108314516604512,0.0,-1349.3365566533175,-0.060140128145528104,5,120.0,scheduled,full
THETAUSDT,2020-12-22 00:00:00+00:00,2020-12-23 00:00:00+00:00,2020-12-28 00:00:00+00:00,1.0184989823139106,23451.206061080487,23908.91453675153,23.885029507244287,23908.91453675153,1.994526375079554,0.06057364011211495,1.0,30.0,2020-12-23 22:00:00+00:00,2020-12-28 22:00:00+00:00,2020-12-28 22:00:00+00:00,1.5440276,36.209309411595555,0.0,12264.185565432424,0.5129545110289537,5,120.0,scheduled,full
SUSHIUSDT,2020-12-23 00:00:00+00:00,2020-12-24 00:00:00+00:00,2020-12-29 00:00:00+00:00,2.003593225546117,11299.05046975313,22661.339677277345,22.638700976301042,22661.339677277338,0.08702495309364777,0.10008446302639523,1.0,9.0,2020-12-24 06:00:00+00:00,2020-12-29 06:00:00+00:00,2020-12-29 06:00:00+00:00,2.4711638000000002,27.921804495226933,0.0,5232.54301345436,0.2309017510867225,5,120.0,scheduled,full
AXSUSDT,2020-12-25 00:00:00+00:00,2020-12-26 00:00:00+00:00,2020-12-31 00:00:00+00:00,0.5439752244389171,17627.65789472922,9598.598168777393,9.589009159617776,9598.598168777391,0.5252271607427863,0.09995741955789327,1.0,42.0,2020-12-26 15:00:00+00:00,2020-12-31 15:00:00+00:00,2020-12-31 15:00:00+00:00,0.5222487450000001,9.206022212811678,0.0,-401.7819781785256,-0.04185840172843719,5,120.0,scheduled,full
BNBUSDT,2020-12-26 00:00:00+00:00,2020-12-27 00:00:00+00:00,2021-01-01 00:00:00+00:00,32.357211216474724,530.7473102687751,17190.676323763542,17.1735028209426,17190.676323763542,0.756310550686703,0.03881947178926427,1.0,12.0,2020-12-27 11:00:00+00:00,2021-01-01 11:00:00+00:00,2021-01-01 11:00:00+00:00,38.8715545,20.630972996841102,0.0,3419.665700080717,0.19892560569903467,5,120.0,scheduled,full
XMRUSDT,2020-12-26 00:00:00+00:00,2020-12-27 00:00:00+00:00,2021-01-01 00:00:00+00:00,162.49695855188332,162.26272446131352,26393.566410517033,26.367199211305728,26393.56641051703,1.4363820328362098,0.03520764455850556,1.0,28.0,2020-12-27 11:00:00+00:00,2021-01-01 11:00:00+00:00,2021-01-01 11:00:00+00:00,163.987965,26.60913397976653,0.0,188.9584352697275,0.007159261174891216,5,120.0,scheduled,full
SNXUSDT,2020-12-27 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-03 00:00:00+00:00,7.521213503967624,2508.2888782215564,18884.241558914502,18.865376182731772,18884.241558914502,1.4328449527689529,0.06806881216640617,1.0,30.0,2020-12-29 03:00:00+00:00,2021-01-03 03:00:00+00:00,2021-01-03 03:00:00+00:00,8.129933000000001,20.392220524586417,0.0,1487.5867451473277,0.07877397355389669,5,120.0,scheduled,full
BCHUSDT,2020-12-28 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-03 00:00:00+00:00,339.79286718884066,46.079622995414404,15673.184743809286,15.657527216592694,15673.184743809286,1.0976475393705938,0.06087409525583037,1.0,6.0,2020-12-29 04:00:00+00:00,2021-01-03 04:00:00+00:00,2021-01-03 04:00:00+00:00,356.06188000000003,16.407197193438485,0.0,717.6052524357601,0.04578554162192246,5,120.0,scheduled,full
LTCUSDT,2020-12-28 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-03 00:00:00+00:00,121.18957754758385,196.93948267714137,23890.879720790555,23.867012708082473,23890.87972079055,1.673161247543045,0.07048601932998844,1.0,4.0,2020-12-29 16:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 16:00:00+00:00,151.16438000000002,29.77023479641082,0.0,5849.584840823853,0.24484593741156255,5,120.0,scheduled,full
THETAUSDT,2020-12-28 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-03 00:00:00+00:00,1.4079417611371796,16956.51340000238,23897.65712248468,23.873783339145536,23897.657122484678,1.6736358925124297,0.0983815557992875,1.0,20.0,2020-12-29 04:00:00+00:00,2021-01-03 04:00:00+00:00,2021-01-03 04:00:00+00:00,2.302848,39.048272970168675,0.0,15111.567574713827,0.6323451498722755,5,120.0,scheduled,full
ZILUSDT,2020-12-28 00:00:00+00:00,2020-12-29 00:00:00+00:00,2021-01-03 00:00:00+00:00,0.08054859182155949,332357.4261314269,26797.693578980736,26.770922656324412,26797.693578980736,2.311338161602359,0.10089870704806411,1.0,15.0,2020-12-29 16:00:00+00:00,2021-01-03 16:00:00+00:00,2021-01-03 16:00:00+00:00,0.072593685,24.127050299995574,0.0,-2694.7703292851584,-0.10055978591377174,5,120.0,scheduled,full
ETHUSDT,2020-12-30 00:00:00+00:00,2020-12-31 00:00:00+00:00,2021-01-05 00:00:00+00:00,722.6772495739519,13.912531353208815,10064.324162841265,10.054269892948318,10064.324162841265,1.6120282598679105,0.04115562921036506,1.0,2.0,2020-12-31 13:00:00+00:00,2021-01-05 13:00:00+00:00,2021-01-05 13:00:00+00:00,1030.4545150000001,14.336230747993085,0.0,4257.570354403826,0.42303589247684453,5,120.0,scheduled,full
DOTUSDT,2020-12-31 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-06 00:00:00+00:00,8.481951071188458,2456.90304716564,20860.1707641455,20.83933143271279,20860.1707641455,1.7683458141997668,0.0881954183413938,1.0,13.0,2021-01-01 15:00:00+00:00,2021-01-06 15:00:00+00:00,2021-01-06 15:00:00+00:00,9.879058,24.271887703326094,0.0,3387.445051477269,0.16238817456372964,5,120.0,scheduled,full
KSMUSDT,2020-12-31 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-06 00:00:00+00:00,66.74735893568884,245.30630627192534,16389.921621994137,16.37354807392022,16389.921621994137,1.3893965501534487,0.07582083105829616,1.0,37.0,2021-01-01 12:00:00+00:00,2021-01-06 12:00:00+00:00,2021-01-06 12:00:00+00:00,69.209378,16.977496876557453,0.0,570.597757686759,0.034813940593898654,5,120.0,scheduled,full
UNIUSDT,2020-12-31 00:00:00+00:00,2021-01-01 00:00:00+00:00,2021-01-06 00:00:00+00:00,4.795276144400604,4210.4684901034425,20210.54946645081,20.19035910734347,20210.54946645081,1.713276509370877,0.0723358207186476,1.0,14.0,2021-01-01 15:00:00+00:00,2021-01-06 15:00:00+00:00,2021-01-06 15:00:00+00:00,6.1784092500000005,26.013997466088643,0.0,5777.4340021717435,0.2858622924508901,5,120.0,scheduled,full
