date,equity,cash,reserved,invested,open_positions,open_orders,mode,daily_return,peak,drawdown
2025-08-14 00:00:00+00:00,738353.3638906903,80986.1644226375,80986.1644226375,657367.1994680527,44,6,passive_limit,-0.05902791469899038,1087135.3416611343,-0.3208266389698158
2025-08-15 00:00:00+00:00,732788.7939495663,141283.74455750582,141283.74455750582,591505.0493920605,40,11,passive_limit,-0.007536459117355343,1087135.3416611343,-0.32594520123881654
2025-08-16 00:00:00+00:00,733358.939701069,485842.6065980444,485842.6065980446,247516.33310302466,17,34,passive_limit,0.0007780492226550084,1087135.3416611343,-0.3254207534266136
2025-08-17 00:00:00+00:00,734767.6483557145,529963.7713018202,529963.7713018202,204803.8770538943,14,36,passive_limit,0.0019208992737167474,1087135.3416611343,-0.32412495464180635
2025-08-18 00:00:00+00:00,728968.3354263487,236170.21547796443,236170.21547796435,492798.11994838435,34,17,passive_limit,-0.007892716755213303,1087135.3416611343,-0.3294594449367354
2025-08-19 00:00:00+00:00,707961.3575361042,180677.57113896264,180677.57113896264,527283.7863971415,38,14,passive_limit,-0.02881740793028864,1087135.3416611343,-0.34878268564579573
2025-08-20 00:00:00+00:00,736585.5578348738,182456.13299665507,182456.13299665507,554129.4248382187,38,14,passive_limit,0.0404318682002498,1087135.3416611343,-0.32245275302210596
2025-08-21 00:00:00+00:00,718212.4349778071,182456.13299665507,182456.13299665507,535756.301981152,38,14,passive_limit,-0.024943637112670003,1087135.3416611343,-0.3393532456774111
2025-08-22 00:00:00+00:00,775999.479587824,169734.69097804287,169734.6909780429,606264.7886097811,39,12,passive_limit,0.08045954343828998,1087135.3416611343,-0.2861979094506275
2025-08-23 00:00:00+00:00,775050.4772739852,441875.18704365107,441875.18704365124,333175.2902303341,22,29,passive_limit,-0.0012229419462277402,1087135.3416611343,-0.2870708479684654
2025-08-24 00:00:00+00:00,776908.6724724328,480349.8878752007,480349.8878752004,296558.7845972321,20,32,passive_limit,0.0023975150689323765,1087135.3416611343,-0.28536158958338853
2025-08-25 00:00:00+00:00,730204.0599886025,11330.70669303971,1.4915713109076023e-09,718873.3532955628,51,0,passive_limit,-0.06011596232437155,1087135.3416611343,-0.3283227653395423
2025-08-26 00:00:00+00:00,751641.0125266546,11330.70669303971,1.4915713109076023e-09,740310.3058336149,51,0,passive_limit,0.029357481987140277,1087135.3416611343,-0.3086040130218257
2025-08-27 00:00:00+00:00,740109.1737376973,24180.261407965772,24180.261407965772,715928.9123297315,50,2,passive_limit,-0.015342216027027122,1087135.3416611343,-0.3192115596142645
2025-08-28 00:00:00+00:00,756275.1002159525,78266.99075149249,78266.99075149244,678008.10946446,46,7,passive_limit,0.021842624104514208,1087135.3416611343,-0.3043413536162204
2025-08-29 00:00:00+00:00,732536.555197746,235565.70084551265,235565.70084551268,496970.8543522334,36,16,passive_limit,-0.031388769789495896,1087135.3416611343,-0.3261772227196331
2025-08-30 00:00:00+00:00,732016.9941032324,673422.2759639049,673422.2759639055,58594.718139327466,5,45,passive_limit,-0.000709263026980822,1087135.3416611343,-0.3266551403022956
2025-08-31 00:00:00+00:00,731177.9670935768,657993.961073994,657993.961073994,73184.00601958272,6,44,passive_limit,-0.0011461851520038202,1087135.3416611343,-0.32742691818265923
2025-09-01 00:00:00+00:00,732976.8038494323,222753.52306223867,222753.52306223867,510223.2807871936,35,15,passive_limit,0.0024601900451211023,1087135.3416611343,-0.3257722605821558
2025-09-02 00:00:00+00:00,749923.5228047877,222753.52306223867,222753.52306223867,527169.999742549,35,15,passive_limit,0.023120402809959417,1087135.3416611343,-0.3101838436611669
2025-09-03 00:00:00+00:00,758168.699330565,265095.33882232686,265095.33882232686,493073.3605082382,31,20,passive_limit,0.010994689825089887,1087135.3416611343,-0.3025995289858857
2025-09-04 00:00:00+00:00,737640.0847238244,201798.28829547507,201798.2882954751,535841.7964283493,37,13,passive_limit,-0.027076578899744463,1087135.3416611343,-0.3214827478640183
2025-09-05 00:00:00+00:00,750668.3561896719,207049.02729421572,207049.02729421575,543619.3288954562,37,13,passive_limit,0.017662098000985615,1087135.3416611343,-0.3094987096614332
2025-09-06 00:00:00+00:00,750143.098800967,661003.6514396338,661003.6514396336,89139.44736133324,8,43,passive_limit,-0.0006997196356738344,1087135.3416611343,-0.3099818669727412
2025-09-07 00:00:00+00:00,752662.262724091,661003.6514396338,661003.6514396336,91658.6112844571,8,43,passive_limit,0.003358244483153472,1087135.3416611343,-0.30766461738422657
2025-09-08 00:00:00+00:00,753930.218298894,661003.6514396338,661003.6514396336,92926.56685926023,8,43,passive_limit,0.0016846275382718101,1087135.3416611343,-0.30649829013295204
