date,none,C > SMA(50),"C > SMA(50), 3d",C > EMA(120),"C > EMA(120), 3d"
2020-04-01 00:00:00+00:00,83770.68894401815,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-02 00:00:00+00:00,83770.68894401815,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-03 00:00:00+00:00,83770.68894401815,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-04 00:00:00+00:00,83770.68894401815,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-05 00:00:00+00:00,83996.09969289212,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-06 00:00:00+00:00,85005.3520342609,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-07 00:00:00+00:00,85033.82037772847,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-08 00:00:00+00:00,86025.28464115332,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-09 00:00:00+00:00,85789.83027789227,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-10 00:00:00+00:00,83241.54098575882,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-11 00:00:00+00:00,83978.51454452041,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-12 00:00:00+00:00,83955.97144308529,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-13 00:00:00+00:00,83331.82299877149,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-14 00:00:00+00:00,83955.73472758594,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-15 00:00:00+00:00,83581.59808014538,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-16 00:00:00+00:00,84614.64693870046,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-17 00:00:00+00:00,84490.15552817317,120332.54607852294,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-18 00:00:00+00:00,84887.39775860713,121159.32204296233,110038.06680734614,86253.60273318001,96678.03414744009
2020-04-19 00:00:00+00:00,84536.70879801348,120906.57632509212,110132.16081866776,86253.60273318001,96678.03414744009
2020-04-20 00:00:00+00:00,81494.7182917697,119665.7210766468,105865.38143887115,86253.60273318001,96678.03414744009
2020-04-21 00:00:00+00:00,82383.94397515416,123151.66045222436,106988.8904460922,86253.60273318001,96678.03414744009
2020-04-22 00:00:00+00:00,85712.03318367747,128710.36665289314,111554.90044152213,86253.60273318001,96678.03414744009
2020-04-23 00:00:00+00:00,87601.41874575344,131422.88089149893,113672.2062297183,86253.60273318001,96678.03414744009
2020-04-24 00:00:00+00:00,89042.98030871892,133406.27685807282,115338.54142020708,86253.60273318001,96678.03414744009
2020-04-25 00:00:00+00:00,88983.72024885085,133273.6861084729,115266.35315583347,86253.60273318001,96678.03414744009
2020-04-26 00:00:00+00:00,88821.31226700304,133030.4426215321,115055.97562004779,86253.60273318001,96678.03414744009
2020-04-27 00:00:00+00:00,89935.917725437,134667.29117826762,116732.03607447562,87541.44402876592,96678.03414744009
2020-04-28 00:00:00+00:00,90046.70264970679,134802.1657416099,117024.66352553754,87551.0347566067,96678.03414744009
2020-04-29 00:00:00+00:00,91924.70026807423,137884.00649040387,119786.62293227989,90913.72716738413,96678.03414744009
2020-04-30 00:00:00+00:00,90512.50703764567,135602.4197859085,116625.75399433573,87938.35084568108,96908.6326251356
2020-05-01 00:00:00+00:00,91894.29010506344,137774.79393210667,119082.32276141939,90149.68393879976,97756.59845027525
2020-05-02 00:00:00+00:00,92228.19553318784,138270.79535935,119535.05991362927,90516.14294338571,98275.61398434921
2020-05-03 00:00:00+00:00,91256.04963284542,136831.99292975006,118549.50123051682,89934.22613294286,96943.9173758956
2020-05-04 00:00:00+00:00,92921.66576880575,139278.72032072418,120146.72819820658,92747.24407956464,97795.06062473146
2020-05-05 00:00:00+00:00,92283.30154040823,138300.82581000976,120377.24225487771,94609.025371404,97185.14400745413
2020-05-06 00:00:00+00:00,91751.68487651504,137646.00857192045,119721.5522783141,92431.2344833385,96784.50888279041
2020-05-07 00:00:00+00:00,92351.23292154264,138454.4108764222,120315.84323052986,93573.30802700145,98198.06316131775
2020-05-08 00:00:00+00:00,93085.79248117298,139641.55804655992,121111.88457206296,94189.80670762577,98452.1155629158
2020-05-09 00:00:00+00:00,92957.33858415483,139447.9495104869,120711.7178075473,93889.23114191549,98323.4754152377
2020-05-10 00:00:00+00:00,89846.2632575299,134764.28820161018,117077.26365042172,91275.25489732099,95314.56761169276
2020-05-11 00:00:00+00:00,87698.0758789966,131542.65033913747,114433.8545675272,89264.9925943169,93401.21829177585
2020-05-12 00:00:00+00:00,94397.47647537198,141521.9396836089,122387.22706166345,95619.12534094395,100083.31856036019
2020-05-13 00:00:00+00:00,100107.99465115042,150017.80364169925,129283.73460270322,101448.50177480912,106195.68355338028
2020-05-14 00:00:00+00:00,101311.15603166168,151810.93806013226,130809.512004348,102943.01077782366,107351.04795522359
2020-05-15 00:00:00+00:00,101560.92880825646,152206.13738143732,131187.56077362562,103218.93228362383,108259.45823453314
2020-05-16 00:00:00+00:00,101593.6470451964,152255.4895959389,131259.6488291636,103279.53625716832,108073.00572810283
2020-05-17 00:00:00+00:00,101664.35062248545,152365.97909634246,131370.6818398621,103360.41994046394,108354.88240180566
2020-05-18 00:00:00+00:00,101505.72113946301,152128.4513400919,131447.96851591466,103420.74259358426,108104.29982777452
2020-05-19 00:00:00+00:00,101672.89344894452,152381.04865049722,132166.39223161916,103986.66958434846,108401.04071361214
2020-05-20 00:00:00+00:00,101752.39599206136,152500.24772885826,132335.43979998017,104123.837734589,108293.05734985105
2020-05-21 00:00:00+00:00,101542.16550022771,152188.50668191665,132678.99683940853,104384.3165668838,108444.21632081717
2020-05-22 00:00:00+00:00,105785.30417190946,158544.09610123944,137687.98432208237,108326.61669881723,112879.26596673684
2020-05-23 00:00:00+00:00,105800.89139523657,158574.2269147251,137528.8455337361,108202.33622050195,112919.90523784338
2020-05-24 00:00:00+00:00,105427.61195977576,158010.84514711596,137576.61838769505,108236.16296826527,112590.08557937286
2020-05-25 00:00:00+00:00,112799.52158143112,169063.76723687843,147891.89204744104,116345.77013014964,120771.37090844777
2020-05-26 00:00:00+00:00,111277.95410209385,166782.51942525618,145901.76220814005,114779.78275736587,119145.40548938364
2020-05-27 00:00:00+00:00,113923.89129377405,170749.01871264537,148729.54216263854,117004.64166607335,121983.54378126672
2020-05-28 00:00:00+00:00,112563.67324751482,168709.83146021824,146950.6091102091,115605.03764996122,120524.56161475054
2020-05-29 00:00:00+00:00,115942.4695035996,173770.13504415203,151527.06096884084,119204.59309249377,124120.79297433271
2020-05-30 00:00:00+00:00,115334.5825988049,172857.42739355177,150634.50386975444,118502.15987307529,123460.24865604515
2020-05-31 00:00:00+00:00,109275.30632899405,163775.77614419768,142179.63558455894,111850.91946598918,116969.37921619891
2020-06-01 00:00:00+00:00,110877.59365145434,166175.1016640476,144542.18938609003,113709.1332940226,118672.73813923137
2020-06-02 00:00:00+00:00,111270.44232459791,166765.9414991823,144786.85804126464,113901.85635097025,119104.74367648759
2020-06-03 00:00:00+00:00,112809.41400971092,169073.77292068873,146865.29809587612,115537.03136323053,120759.36160161288
2020-06-04 00:00:00+00:00,113921.61470582274,170740.40818379307,148487.2612307349,116812.91619439925,121948.36751153716
2020-06-05 00:00:00+00:00,113291.57305475336,169795.332052104,147740.0835236277,116225.05140435952,121269.47458581757
2020-06-06 00:00:00+00:00,115193.33162334753,172646.5526002529,150041.33089057094,118035.5012278705,123310.54919596805
2020-06-07 00:00:00+00:00,115176.70679807666,172621.4521594009,150057.16914605015,118047.96950739375,123291.72653609383
2020-06-08 00:00:00+00:00,115066.53842448804,172456.25963699468,149942.06429939234,117957.3997091375,123173.36447289301
2020-06-09 00:00:00+00:00,115141.59996900227,172568.87690874416,149991.43828264048,117996.25579553272,123254.37622403463
2020-06-10 00:00:00+00:00,116524.28663497398,174640.53508103668,151712.3491387827,119350.01523729385,124730.86759970646
2020-06-11 00:00:00+00:00,110649.7674720638,165836.93493059432,143902.37377805586,113206.0599334197,118447.21248819923
2020-06-12 00:00:00+00:00,115367.67047580864,172908.87653526303,149972.45556860138,117981.3257408146,123502.93666613821
2020-06-13 00:00:00+00:00,115647.70402287433,173328.91212269108,150312.15256501082,118248.55216982907,123804.56696114
2020-06-14 00:00:00+00:00,113028.4326027581,169402.55676428377,146985.15281431022,115631.27106145,120996.76410018519
2020-06-15 00:00:00+00:00,115193.80942653207,172647.50326665727,149751.0756817512,117807.16588110777,123312.3696965221
2020-06-16 00:00:00+00:00,115324.77169419364,172843.73031433142,149926.43126660993,117945.11722468908,123452.2630486837
2020-06-17 00:00:00+00:00,116532.63666229924,174653.7416359287,151497.56683896852,119181.1233860304,124743.66748576594
2020-06-18 00:00:00+00:00,115274.24088107544,172767.38427221647,149891.8907058482,117917.9692424843,123394.75187709935
2020-06-19 00:00:00+00:00,114592.61059051465,171745.8211372843,149015.16325423025,117228.25529119592,122665.27675339623
2020-06-20 00:00:00+00:00,114668.90190027104,171860.06435853595,149112.05776901502,117304.48671615803,122746.39294709466
2020-06-21 00:00:00+00:00,114544.87225538454,171729.64887872167,148995.86067085326,117173.99599755915,122613.09741021822
2020-06-22 00:00:00+00:00,115918.14419530376,173670.18938498193,150678.72507634832,118586.46586685628,124082.29072158557
2020-06-23 00:00:00+00:00,116348.40705557188,173406.94695128116,150449.40836045612,119022.40007721011,124542.98528233392
2020-06-24 00:00:00+00:00,115695.62706370087,172594.726431136,150396.55202073778,118346.67828852184,123844.90475368101
2020-06-25 00:00:00+00:00,114242.6013911301,170985.35882470774,150396.55202073778,116864.18182909794,122289.50178137596
2020-06-26 00:00:00+00:00,111169.33798546015,169407.22628449765,150396.55202073778,113724.48930662352,118999.85221047438
2020-06-27 00:00:00+00:00,106909.27964577936,164436.31542090338,150396.55202073778,109375.06793021187,114439.63506881238
2020-06-28 00:00:00+00:00,110122.41650910642,166361.68956300593,150396.55202073778,112658.6035599038,117878.18757705837
2020-06-29 00:00:00+00:00,113410.02297430052,166218.9476580343,150396.55202073778,116020.29160505727,121396.62693621233
2020-06-30 00:00:00+00:00,111115.19594239633,166218.9476580343,150396.55202073778,113666.54764715098,118941.57339308423
2020-07-01 00:00:00+00:00,111342.40246373291,166218.9476580343,150396.55202073778,113900.69107161982,119184.60686016225
2020-07-02 00:00:00+00:00,110761.686047537,166218.9476580343,150396.55202073778,113307.13276188601,118562.92971339577
2020-07-03 00:00:00+00:00,113479.95894422737,166218.9476580343,150396.55202073778,116084.91253242259,121472.98179090458
2020-07-04 00:00:00+00:00,114430.37308333704,166218.9476580343,150396.55202073778,117060.24174947967,122490.00017026103
2020-07-05 00:00:00+00:00,113511.42776921128,166218.9476580343,150396.55202073778,116121.30560363113,121506.20779156948
2020-07-06 00:00:00+00:00,120942.4367483161,166218.9476580343,150396.55202073778,123714.65433368005,129461.52473793563
2020-07-07 00:00:00+00:00,121466.80296371384,166218.9476580343,150396.55202073778,124251.33901052788,130022.7941907853
2020-07-08 00:00:00+00:00,123449.53042251119,166218.9476580343,150396.55202073778,126278.10177421896,132145.33782061533
2020-07-09 00:00:00+00:00,123034.5633836695,168614.33860637152,150396.55202073778,125852.26200207596,131701.28970879086
2020-07-10 00:00:00+00:00,129188.06648551,164327.0450855699,150396.55202073778,132140.75287592414,138288.90347149104
2020-07-11 00:00:00+00:00,132083.69628596038,168453.41938121035,150396.55202073778,135100.3098004053,141388.76656903644
2020-07-12 00:00:00+00:00,134388.5875822448,172092.0975402327,150396.55202073778,137459.36516353404,143855.8670091418
2020-07-13 00:00:00+00:00,133053.72220107,167800.1112386736,150396.55202073778,136094.6792760105,142426.8898227416
2020-07-14 00:00:00+00:00,136620.7352457198,167597.8662345687,150396.55202073778,139748.2484806446,146244.63628555433
2020-07-15 00:00:00+00:00,139216.5193384731,167597.8662345687,150396.55202073778,142403.61971625255,149023.25577883446
2020-07-16 00:00:00+00:00,140186.22871038894,167597.8662345687,150396.55202073778,143398.07613861212,150060.99520247776
2020-07-17 00:00:00+00:00,140098.8888842367,167597.8662345687,150396.55202073778,143308.3222130341,149967.5482876844
2020-07-18 00:00:00+00:00,143399.0339585599,167597.8662345687,150396.55202073778,146685.62527121624,153499.98754557193
2020-07-19 00:00:00+00:00,149210.02089846498,167597.8662345687,150396.55202073778,152632.30166452914,159720.02338691306
2020-07-20 00:00:00+00:00,142673.93945045138,167597.8662345687,150396.55202073778,145944.26830750855,152723.7788191063
2020-07-21 00:00:00+00:00,144817.40641076566,167597.8662345687,150396.55202073778,148137.6629155574,155018.1428691033
2020-07-22 00:00:00+00:00,144696.56798578246,168026.53991540408,150396.55202073778,148013.9959261473,154888.79910957254
2020-07-23 00:00:00+00:00,145730.55871809466,169721.5551363172,150396.55202073778,149071.56762070523,155995.63644342974
2020-07-24 00:00:00+00:00,142031.55413262872,166415.5046146864,150286.11198423154,145287.95137125542,152036.05769113204
2020-07-25 00:00:00+00:00,140409.65216094788,165086.33425770875,150920.40502265215,143628.15274371125,150299.98893887503
2020-07-26 00:00:00+00:00,138589.42026376585,163416.78248389094,151175.15136703945,141765.47149272708,148351.62078815937
2020-07-27 00:00:00+00:00,133172.55029877956,155785.0838373818,146888.21224711303,136224.70887997808,142553.16112884923
2020-07-28 00:00:00+00:00,135534.93875224376,158426.20067203394,160298.8509416152,138641.22862267244,145081.9563957871
2020-07-29 00:00:00+00:00,134228.1280238225,157755.5935172684,160463.52182857777,137304.39993092982,143683.1019106219
2020-07-30 00:00:00+00:00,136214.78266788347,160433.92268876266,164495.09447282646,139336.87323251634,145809.66419128256
2020-07-31 00:00:00+00:00,135727.72914716095,159672.34049372887,161912.8343051782,138838.53066725502,145288.31666870916
2020-08-01 00:00:00+00:00,138771.02008556752,163269.05638277432,164288.64489794555,141951.66085252308,148545.9656551353
2020-08-02 00:00:00+00:00,136282.18965758258,160000.8005471282,161046.58683526015,139405.8059581167,145881.82138532848
2020-08-03 00:00:00+00:00,138666.8408693862,163116.8216971616,164388.17452305247,141845.0170979651,148434.4565114972
2020-08-04 00:00:00+00:00,139382.22822497276,163822.04808720504,164972.7921252705,142576.83112950277,149200.23203850532
2020-08-05 00:00:00+00:00,142184.12193475285,167144.87414866377,168514.77304275718,145442.91101398683,152199.4930768516
2020-08-06 00:00:00+00:00,145803.56666732137,171494.42628783386,173118.00435721423,149145.2623024019,156073.89489271195
2020-08-07 00:00:00+00:00,145655.52502911288,171313.83314204114,172932.6503422481,148993.82984704376,155915.42504002078
2020-08-08 00:00:00+00:00,146854.7259187785,172559.65199991025,174114.14835525976,150220.57054488832,157199.09099492658
2020-08-09 00:00:00+00:00,146390.18133652033,172173.8577443897,173798.93118089356,149745.32522739726,156701.83001042678
2020-08-10 00:00:00+00:00,151062.44180873796,177815.8563930237,179468.1281139481,154524.59934375997,161703.20983276283
2020-08-11 00:00:00+00:00,142957.60820528667,168331.34322098375,169950.81255308786,146234.0015053164,153027.4768206478
2020-08-12 00:00:00+00:00,151593.6426136423,179943.85475590368,181948.58557761143,155067.38819000951,162271.89230009727
2020-08-13 00:00:00+00:00,154430.70748325926,182874.50455826314,184479.3989175186,157969.55702315623,165308.7897223592
2020-08-14 00:00:00+00:00,157808.0499274532,186481.61969170487,188026.17116037908,161424.44473704585,168924.01518582023
2020-08-15 00:00:00+00:00,159070.71907847817,187960.61925926682,189594.02086964855,162716.07315315143,170275.6239211097
2020-08-16 00:00:00+00:00,162657.9079669844,191883.69148510677,193410.5198292294,166385.5749859461,174115.48187875733
2020-08-17 00:00:00+00:00,162710.17670345434,191843.73486496805,193315.5609905565,166439.0754925541,174171.42870038585
2020-08-18 00:00:00+00:00,159929.06761022564,188371.30328266052,189759.17552295254,163594.27757968157,171194.41404104885
2020-08-19 00:00:00+00:00,154715.17063141163,181991.75182057763,183194.0307990564,158260.97117377614,165613.24313898163
2020-08-20 00:00:00+00:00,158165.21088978022,186134.75919084135,187357.26402229644,161790.06347866144,169306.3046438587
2020-08-21 00:00:00+00:00,144948.61033685657,170954.98403919954,172199.3453007411,148270.47179702375,155158.74204569505
2020-08-22 00:00:00+00:00,156495.41503328836,184340.48483337302,185638.34179298076,160081.9258767912,167518.89703665714
2020-08-23 00:00:00+00:00,158899.93259171772,187049.53887372246,188342.07503014855,162541.5954137036,170092.78293280225
2020-08-24 00:00:00+00:00,160355.16280141886,188948.2131822182,190266.78757004405,164030.12111562723,171650.52506107703
2020-08-25 00:00:00+00:00,154689.98836875148,182060.28694966112,183258.19967620587,158235.16712823743,165586.29193078226
2020-08-26 00:00:00+00:00,157914.82393899205,185972.80890346237,187223.55957662823,161533.87801491236,169038.28711031916
2020-08-27 00:00:00+00:00,151538.9447018965,178248.79779805645,179390.9781622936,155011.93413905703,162213.28709294437
2020-08-28 00:00:00+00:00,158566.2802862999,186576.31103434457,187781.35102548776,162200.3057090061,169735.62727733192
2020-08-29 00:00:00+00:00,157756.3843127149,185576.23469204377,186768.3189312584,161371.86199010204,168868.68107419665
2020-08-30 00:00:00+00:00,157820.77117589308,185495.02280480252,186651.8471691513,161437.7667768471,168937.59869680865
2020-08-31 00:00:00+00:00,156498.10018580253,184137.34887366748,185332.51710740084,160084.72987637264,167521.76506333417
2020-09-01 00:00:00+00:00,158333.60124609448,186293.49727177038,187506.14627286838,161962.29881663318,169486.55790321945
2020-09-02 00:00:00+00:00,163874.41168215062,192838.9155348079,194106.4704013007,167630.0559351655,175417.6649931289
2020-09-03 00:00:00+00:00,134466.84036982918,158312.26775649187,159360.27793137476,137548.50235191535,143938.6378863882
2020-09-04 00:00:00+00:00,146200.34180538374,171199.83118432443,172330.3565277729,148780.5190724731,155692.4358031318
2020-09-05 00:00:00+00:00,123952.83906200621,146315.35432485523,147259.38985528908,126662.82491394857,133198.37563084954
2020-09-06 00:00:00+00:00,131868.1101876226,155124.79069719353,156107.70163045282,134752.7119188991,141310.6229991828
2020-09-07 00:00:00+00:00,134269.54008995328,155430.82856360293,156410.0487568999,137202.53069280362,141612.81306051183
2020-09-08 00:00:00+00:00,133678.485214854,155405.69982852947,156384.42517010326,136587.3548973366,141591.32815850517
2020-09-09 00:00:00+00:00,134026.9141297241,155405.69982852947,156384.42517010326,136689.76491360852,141591.32815850517
2020-09-10 00:00:00+00:00,136373.974260881,155405.69982852947,156384.42517010326,139071.837155463,141591.32815850517
2020-09-11 00:00:00+00:00,137315.77993721148,155405.69982852947,156384.42517010326,140031.02242224524,141591.32815850517
2020-09-12 00:00:00+00:00,138506.16384424712,155405.69982852947,156384.42517010326,141245.02271140745,141591.32815850517
2020-09-13 00:00:00+00:00,140219.3541179788,155405.69982852947,156384.42517010326,141262.87452588248,143334.18741378386
2020-09-14 00:00:00+00:00,141715.76320096912,155405.69982852947,156384.42517010326,141327.8341964092,145127.40072583483
2020-09-15 00:00:00+00:00,134055.27181479483,155405.69982852947,156384.42517010326,132947.23316422052,138066.97139361658
2020-09-16 00:00:00+00:00,132940.1418776927,155405.69982852947,156384.42517010326,131917.6609395689,137678.222950758
2020-09-17 00:00:00+00:00,133131.25989710315,155405.69982852947,156384.42517010326,131580.62702976697,139646.13109221152
2020-09-18 00:00:00+00:00,134417.7390393315,155405.69982852947,156384.42517010326,132627.09800660732,142022.80517936416
2020-09-19 00:00:00+00:00,134239.38650603849,155405.69982852947,156384.42517010326,132634.3926282752,141276.98142597725
2020-09-20 00:00:00+00:00,134331.72698307526,155405.69982852947,156384.42517010326,133179.65592459962,140790.71688516135
2020-09-21 00:00:00+00:00,130711.79651377341,155405.69982852947,156384.42517010326,128565.72309127479,137103.98482733895
2020-09-22 00:00:00+00:00,134883.26234956688,155405.69982852947,156384.42517010326,132657.87158457143,141414.1115021733
2020-09-23 00:00:00+00:00,126848.73252362784,155405.69982852947,156384.42517010326,124764.16930391628,133454.89761840686
2020-09-24 00:00:00+00:00,135293.17615625827,155405.69982852947,156384.42517010326,133047.83975497866,140168.78067200613
2020-09-25 00:00:00+00:00,135144.7573528708,155405.69982852947,156384.42517010326,132817.1803004794,140013.4865213302
2020-09-26 00:00:00+00:00,135342.6615005724,155405.69982852947,156384.42517010326,133031.8637550535,140220.396731437
2020-09-27 00:00:00+00:00,135634.6760828736,155405.69982852947,156384.42517010326,133317.78844453648,140785.03676215664
2020-09-28 00:00:00+00:00,136225.27840635832,155405.69982852947,156384.42517010326,133816.91694886767,141466.77848111646
2020-09-29 00:00:00+00:00,139258.64382861747,155405.69982852947,156384.42517010326,137165.5705337519,144571.19410918644
2020-09-30 00:00:00+00:00,140457.36146010598,155405.69982852947,156384.42517010326,138437.42273326596,145858.5016417732
2020-10-01 00:00:00+00:00,135704.83954520244,155405.69982852947,156384.42517010326,133800.06080160057,140642.68916895133
2020-10-02 00:00:00+00:00,134357.68860721,155405.69982852947,156384.42517010326,133377.42415646915,138534.83499401572
2020-10-03 00:00:00+00:00,134852.26172428118,155405.69982852947,156384.42517010326,133778.62626692484,138998.13911847834
2020-10-04 00:00:00+00:00,136951.94757620717,155405.69982852947,156384.42517010326,135610.44545593485,141195.5901945668
2020-10-05 00:00:00+00:00,136874.96288554676,155405.69982852947,156384.42517010326,135795.5223553953,141652.51771727094
2020-10-06 00:00:00+00:00,129839.0909734471,155405.69982852947,156384.42517010326,128213.03998705978,135092.09445754378
2020-10-07 00:00:00+00:00,130567.99434964043,155405.69982852947,156384.42517010326,128909.44363541628,136953.19347594405
2020-10-08 00:00:00+00:00,131740.0162434475,155405.69982852947,156384.42517010326,130070.22442732786,137371.66132647434
2020-10-09 00:00:00+00:00,132356.16023447743,155405.69982852947,156384.42517010326,130681.89787893704,138004.6491356727
2020-10-10 00:00:00+00:00,134345.4660304168,155405.69982852947,156384.42517010326,132650.79979542107,140101.66162685267
2020-10-11 00:00:00+00:00,133865.48285148537,155405.69982852947,156300.6572004293,132176.75533397627,139987.13256181523
2020-10-12 00:00:00+00:00,134180.71978594546,155405.76192885038,156933.41324118635,132487.58558637512,140666.29636418005
2020-10-13 00:00:00+00:00,134241.8713332536,155393.54083208757,157013.86007198555,132547.33103987455,140924.53576597874
2020-10-14 00:00:00+00:00,133943.20509271172,156989.73984214696,156665.7455901942,132251.5456373357,140728.69760114115
2020-10-15 00:00:00+00:00,134183.01794873129,156662.22328626737,157057.6189520448,132488.63538308427,141045.44768465287
2020-10-16 00:00:00+00:00,130787.39333681243,150933.62619614328,152929.81643496046,129136.6219504766,137368.99021438166
2020-10-17 00:00:00+00:00,131664.34367226236,152078.93595844862,153637.72378794674,130002.03550066212,138429.02541947647
2020-10-18 00:00:00+00:00,133587.3453952494,153710.0934254016,156148.86418068953,131901.00804113082,140335.32029667962
2020-10-19 00:00:00+00:00,133363.20958196212,154385.08405358266,156341.64532928832,131679.98703389018,140007.68548365575
2020-10-20 00:00:00+00:00,131022.74730444021,151501.60483395812,153446.6170635308,129369.56418519377,137457.6693667049
2020-10-21 00:00:00+00:00,134776.73528370674,156302.69612070022,158763.88349945622,133075.2128791673,141601.08692406447
2020-10-22 00:00:00+00:00,135965.80535319555,157650.49338468764,160470.6088061292,134248.77062738943,142954.41344807483
2020-10-23 00:00:00+00:00,135377.17582258568,157475.58366910214,159946.30738790357,133667.43996646226,142363.59670430608
2020-10-24 00:00:00+00:00,137174.31678321835,158854.56319869243,161262.7128433667,135441.6121969178,144309.87217332495
2020-10-25 00:00:00+00:00,136993.32047902653,158690.68535815,161103.2565337008,135262.91203058147,144118.9527730232
2020-10-26 00:00:00+00:00,136584.91628004087,158062.15614457268,161553.16073542094,134859.56905542733,143719.10625466343
2020-10-27 00:00:00+00:00,138651.01007131077,160375.07656585347,163658.2497563084,136899.38337601617,145956.24104514802
2020-10-28 00:00:00+00:00,133867.52370266095,155006.47970300296,158556.76346393197,132176.79874647947,140819.7361795146
2020-10-29 00:00:00+00:00,131033.5450627173,151953.7292489422,155457.84631975857,129379.1790206809,137768.8871201565
2020-10-30 00:00:00+00:00,129405.83774036476,150222.72464280645,154741.7482981261,127772.22587127224,136006.38562252707
2020-10-31 00:00:00+00:00,129773.39062898088,150544.8179898159,154717.04512611963,128134.76274348827,136466.29642804927
2020-11-01 00:00:00+00:00,130008.28527644604,150790.4083685086,155029.35580116083,128366.68335626915,136709.17912996403
2020-11-02 00:00:00+00:00,130252.33924572845,151076.00773392763,155323.06267377094,128607.6619010409,136965.19204891357
2020-11-03 00:00:00+00:00,130849.14190474465,151768.17667549924,156302.69023612957,129196.9288162191,137592.74342294823
2020-11-04 00:00:00+00:00,132407.82303034788,153576.18383366405,158416.28872154374,130735.92871231752,139231.78141830902
2020-11-05 00:00:00+00:00,137510.13510892517,159494.95257045847,165647.34143105237,135773.8146945159,144597.19713579584
2020-11-06 00:00:00+00:00,143396.4977463446,166323.17132790812,173373.89329218632,141585.85114711412,150787.08136533704
2020-11-07 00:00:00+00:00,141243.20811357928,163825.45870445747,170173.2287248508,139459.75077627902,148522.78336911323
2020-11-08 00:00:00+00:00,141667.68963233006,164317.74323424714,170620.41786172305,139878.872424108,148969.12991417001
2020-11-09 00:00:00+00:00,142097.86543714497,164816.62281376706,171150.41838659762,140303.61645635183,149421.46234592958
2020-11-10 00:00:00+00:00,144086.11855422286,167122.5655664109,173560.77231740445,142266.76417714416,151512.15040618513
2020-11-11 00:00:00+00:00,141455.50691674254,164071.47159740495,170373.2488035629,139669.36889615728,148745.97938180456
2020-11-12 00:00:00+00:00,140982.57290318154,163522.9884121758,169792.37698946695,139202.4065561253,148248.68323628284
2020-11-13 00:00:00+00:00,146060.07621910394,169412.10471388992,175942.46859492856,144215.79696577747,153587.84078153787
2020-11-14 00:00:00+00:00,147362.54365240375,170923.0709663805,177468.77108124815,145501.8183527722,154957.48663617013
2020-11-15 00:00:00+00:00,148785.9500218968,172574.22449766187,179155.09153252136,146907.2515910522,156454.28747551044
2020-11-16 00:00:00+00:00,152732.01215516042,177151.3997565838,183872.84981387487,150803.48739054793,160603.76749981428
2020-11-17 00:00:00+00:00,155535.60933917435,180403.19664580017,187256.33739283655,153571.68395942135,163551.85132346605
2020-11-18 00:00:00+00:00,158191.4467947297,183483.44714822722,190488.3293474241,156193.9865279997,166344.5283425848
2020-11-19 00:00:00+00:00,161175.97067775644,186945.29812180705,194056.91863523974,159140.8252761102,169482.90272718118
2020-11-20 00:00:00+00:00,167453.90684498634,194227.0187476458,201607.74932830886,165339.49086546263,176084.41005816177
2020-11-21 00:00:00+00:00,175500.35311545467,203559.97319078044,211293.03350004618,173284.33583733937,184545.5695565731
2020-11-22 00:00:00+00:00,179436.3784375158,208125.21832781253,216045.7927543629,177170.66153709783,188684.43929036893
2020-11-23 00:00:00+00:00,182010.88409607115,211111.24942694075,219160.92201582677,179712.6592821718,191391.6152912494
2020-11-24 00:00:00+00:00,179756.97893073334,208496.9295888745,216455.85743586323,177487.21384358063,189021.5345917102
2020-11-25 00:00:00+00:00,172337.6189458238,199891.44713275187,207505.25331618433,170161.5370399668,181219.8054701453
2020-11-26 00:00:00+00:00,164061.04768641776,190291.79415024977,197507.1933638752,161989.47285036792,172516.70319920828
2020-11-27 00:00:00+00:00,168612.56120551185,195571.0545859068,202981.31303695944,166483.5150769075,177302.80663192453
2020-11-28 00:00:00+00:00,174960.63521081867,202934.13470030227,210615.35477263803,172751.43288470726,183978.06818801095
2020-11-29 00:00:00+00:00,177675.42029366628,206082.98914073248,213880.57850712223,175431.93877507045,186832.7760529092
2020-11-30 00:00:00+00:00,182268.23177507176,211410.13366309967,219407.14759946562,179966.7574993251,191662.30266877112
2020-12-01 00:00:00+00:00,181950.28387522697,211041.35439419866,219023.82354893262,179652.8242813348,191327.96850100107
