symbol,signal_date,entry_date,target_exit_date,entry_price,quantity,entry_cost,entry_fee,reserved,momentum,sigma,correction_sigma,volume_rank,entry_time,target_exit_time,exit_date,exit_price,exit_fee,funding_cost,pnl,return_on_reserved,holding_days_actual,holding_hours_actual,exit_reason,mode
1INCHUSDT,2021-01-24 00:00:00+00:00,2021-01-26 00:00:00+00:00,2021-01-31 00:00:00+00:00,2.183340072155383,19087.128018197425,41715.36515595469,41.6736914644902,41715.36515595468,1.559114183550096,0.12498042651262706,1.0,24.0,2021-01-26 14:00:00+00:00,2021-01-31 14:00:00+00:00,2021-01-31 14:00:00+00:00,4.9157409,93.82737586258904,508.7396254965245,51509.443705275226,1.2347834787662764,5,120.0,scheduled,full
EGLDUSDT,2021-01-25 00:00:00+00:00,2021-01-26 00:00:00+00:00,2021-01-31 00:00:00+00:00,46.684460719710835,901.0865131284983,42108.80466513579,42.066737927208585,42108.80466513578,1.1996807585895604,0.07192614399492489,1.0,47.0,2021-01-26 03:00:00+00:00,2021-01-31 03:00:00+00:00,2021-01-31 03:00:00+00:00,65.48724,59.00966874600912,793.6986675780176,16048.155744549302,0.38111164332898917,5,120.0,scheduled,full
AVAXUSDT,2021-01-24 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-02-01 00:00:00+00:00,11.087672455799664,3758.560836877158,41715.36515595469,41.6736914644902,41715.365155954685,2.3652101688338285,0.11734750125244849,1.0,32.0,2021-01-27 14:00:00+00:00,2021-02-01 14:00:00+00:00,2021-02-01 14:00:00+00:00,12.739127250000001,47.88078477784462,-240.60451191921516,6358.143349031292,0.1524173005620615,5,120.0,scheduled,full
ENJUSDT,2021-01-26 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-02-01 00:00:00+00:00,0.3819761736880211,67062.72826772476,25641.98070512578,25.616364340784997,25641.980705125774,1.6104810311494777,0.13959665607844113,1.0,46.0,2021-01-27 09:00:00+00:00,2021-02-01 09:00:00+00:00,2021-02-01 09:00:00+00:00,0.32455764000000004,21.76572081853404,330.8375344905711,-4228.863141900849,-0.16491951969433893,5,120.0,scheduled,full
SOLUSDT,2021-01-26 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-02-01 00:00:00+00:00,3.6019300439557433,6546.508380333483,23603.645283349357,23.580065218131224,23603.645283349353,1.4824604788512386,0.11593755700311832,1.0,25.0,2021-01-27 14:00:00+00:00,2021-02-01 14:00:00+00:00,2021-02-01 14:00:00+00:00,4.270963450000001,27.95989801752301,224.98734157169042,4103.3054945844415,0.17384202504852178,5,120.0,scheduled,full
ZENUSDT,2021-01-26 00:00:00+00:00,2021-01-27 00:00:00+00:00,2021-02-01 00:00:00+00:00,29.292338038075556,745.2002781125218,21850.487110992446,21.828658452539905,21850.487110992442,1.372350888891946,0.11535609036548303,1.0,49.0,2021-01-27 14:00:00+00:00,2021-02-01 14:00:00+00:00,2021-02-01 14:00:00+00:00,35.42927650000001,26.401906701125437,407.79673373693646,4117.220949694929,0.18842696406633683,5,120.0,scheduled,full
FTMUSDT,2021-01-29 00:00:00+00:00,2021-01-31 00:00:00+00:00,2021-02-05 00:00:00+00:00,0.10944472125090968,233859.37176617165,25620.268428616375,25.594673754861514,25620.26842861637,2.1422255404117956,0.1620412112782881,1.0,49.0,2021-01-31 09:00:00+00:00,2021-02-05 09:00:00+00:00,2021-02-05 09:00:00+00:00,0.142970479,33.43498640004864,887.4709675733933,6893.812017458826,0.26907649452098764,5,120.0,scheduled,full
ALPHAUSDT,2021-01-30 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-06 00:00:00+00:00,1.8734588877498715,30394.318514432332,56999.448664121686,56.94250615796373,56999.44866412168,2.559091136771498,0.14313168393624542,1.0,31.0,2021-02-01 09:00:00+00:00,2021-02-06 09:00:00+00:00,2021-02-06 09:00:00+00:00,2.516551095,76.48885553927346,2666.932216215709,16745.985803396798,0.29379206634217087,5,120.0,scheduled,full
1INCHUSDT,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-06 00:00:00+00:00,4.367453525725056,12175.827636422253,53230.53870065226,53.177361339312945,53230.53870065225,2.6621215564137586,0.12437882850011724,1.0,22.0,2021-02-01 06:00:00+00:00,2021-02-06 06:00:00+00:00,2021-02-06 06:00:00+00:00,5.353621850000001,65.18477687618403,2458.095481467419,9430.95791718817,0.1771719420354581,5,120.0,scheduled,full
EGLDUSDT,2021-01-31 00:00:00+00:00,2021-02-01 00:00:00+00:00,2021-02-06 00:00:00+00:00,59.42711521642505,759.0478067080602,45153.12948547864,45.10802146401463,45153.12948547863,2.258160865491325,0.06558038592616576,1.0,46.0,2021-02-01 08:00:00+00:00,2021-02-06 08:00:00+00:00,2021-02-06 08:00:00+00:00,87.985985,66.78556893529829,1691.1397202251312,19874.514160659215,0.4401580662764673,5,120.0,scheduled,full
FTMUSDT,2021-02-05 00:00:00+00:00,2021-02-06 00:00:00+00:00,2021-02-11 00:00:00+00:00,0.13961458877111335,413056.5302482826,57726.38632744675,57.66871760983692,57726.38632744675,2.3691166985163354,0.16529459154019482,1.0,37.0,2021-02-06 01:00:00+00:00,2021-02-11 01:00:00+00:00,2021-02-11 01:00:00+00:00,0.13712940099999998,56.64219457208537,2216.1748587850693,-3357.008808718536,-0.05815380144664283,5,120.0,scheduled,full
ZRXUSDT,2021-02-05 00:00:00+00:00,2021-02-06 00:00:00+00:00,2021-02-11 00:00:00+00:00,1.3993864634227027,32818.16599900441,45971.22255061934,45.925297253365976,45971.222550619335,1.88667952256869,0.1311532665826975,1.0,49.0,2021-02-06 01:00:00+00:00,2021-02-11 01:00:00+00:00,2021-02-11 01:00:00+00:00,1.4756618,48.42851391078965,0.0,2408.862846259515,0.05239936448518623,5,120.0,scheduled,full
COMPUSDT,2021-02-04 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,409.63978507463423,143.1005403376802,58678.29426257934,58.61967458799135,58678.29426257933,1.737535435546076,0.10429368054851725,1.0,34.0,2021-02-07 16:00:00+00:00,2021-02-12 16:00:00+00:00,2021-02-12 16:00:00+00:00,560.97937,80.27645096529143,1377.3642011055058,20140.516050641294,0.3432362222479501,5,120.0,scheduled,full
1INCHUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,4.658058204081045,13497.096794533569,62933.13271750812,62.870262455053066,62933.13271750811,1.7244899557051279,0.12324192433404135,1.0,20.0,2021-02-07 04:00:00+00:00,2021-02-12 04:00:00+00:00,2021-02-12 04:00:00+00:00,5.34382675,72.12614689796773,3141.689072276995,5979.198961284659,0.09500876093557688,5,120.0,scheduled,full
AAVEUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,424.5941304493617,148.8264221027949,63254.0161059065,63.19082528062587,63254.01610590649,1.8617586610331474,0.11231159637694721,1.0,15.0,2021-02-07 04:00:00+00:00,2021-02-12 04:00:00+00:00,2021-02-12 04:00:00+00:00,511.186279,76.07802493161108,2803.5332952571243,9944.397505515852,0.1572136935758498,5,120.0,scheduled,full
ALPHAUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,2.124973377348377,29737.231512743838,63254.01610590649,63.190825280625866,63254.01610590649,2.5938303680555075,0.1382223717368594,1.0,27.0,2021-02-07 04:00:00+00:00,2021-02-12 04:00:00+00:00,2021-02-12 04:00:00+00:00,2.0921134200000004,62.213661121458294,3076.0085499691613,-4178.577195538819,-0.0660602670436389,5,120.0,scheduled,full
BNBUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,67.98822509012251,846.238601928076,57591.79480838445,57.53426054783662,57591.79480838445,1.578126932340994,0.06501036520032426,1.0,14.0,2021-02-07 04:00:00+00:00,2021-02-12 04:00:00+00:00,2021-02-12 04:00:00+00:00,124.16488650000001,105.07311996031825,2300.861302874205,45075.390729099265,0.7826703591904207,5,120.0,scheduled,full
DEFIUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,1874.9975908001015,27.92335639800365,52408.582199282755,52.35622597330945,52408.582199282755,1.4360968490333286,0.07824545310112102,1.0,46.0,2021-02-07 04:00:00+00:00,2021-02-12 04:00:00+00:00,2021-02-12 04:00:00+00:00,2397.50065,66.94626511439542,3023.628446546364,11447.108203451899,0.21842048998624808,5,120.0,scheduled,full
UNIUSDT,2021-02-06 00:00:00+00:00,2021-02-07 00:00:00+00:00,2021-02-12 00:00:00+00:00,17.18803204654865,3268.763146953375,56239.78932813423,56.18360572241182,56239.789328134226,1.541079358669182,0.11581922403642758,1.0,11.0,2021-02-07 16:00:00+00:00,2021-02-12 16:00:00+00:00,2021-02-12 16:00:00+00:00,22.36171355,73.09514515496794,2197.2198273936347,14585.0408542851,0.2593366907757754,5,120.0,scheduled,full
EGLDUSDT,2021-02-09 00:00:00+00:00,2021-02-10 00:00:00+00:00,2021-02-15 00:00:00+00:00,177.38139586583895,226.607186276413,40236.09491395526,40.195899014940316,40236.094913955254,3.5687480908566602,0.10168825658478772,1.0,27.0,2021-02-10 09:00:00+00:00,2021-02-15 09:00:00+00:00,2021-02-15 09:00:00+00:00,134.2698315,30.426508718023086,2044.62724499719,-11884.63994964739,-0.2953725995294188,5,120.0,scheduled,full
SXPUSDT,2021-02-09 00:00:00+00:00,2021-02-10 00:00:00+00:00,2021-02-15 00:00:00+00:00,2.241687671517098,11624.340606454874,26084.199168032486,26.05814102700548,26084.199168032483,2.3135430061368782,0.08415408919857605,1.0,22.0,2021-02-10 12:00:00+00:00,2021-02-15 12:00:00+00:00,2021-02-15 12:00:00+00:00,2.2300844,25.923260646741554,1335.1286576423902,-1521.9904395800659,-0.058349134269966116,5,120.0,scheduled,full
EOSUSDT,2021-02-11 00:00:00+00:00,2021-02-12 00:00:00+00:00,2021-02-17 00:00:00+00:00,4.35781548013041,5826.970391991273,25418.254638257607,25.39286177648113,25418.25463825761,2.378353245984399,0.052562510210863715,1.0,13.0,2021-02-12 04:00:00+00:00,2021-02-17 04:00:00+00:00,2021-02-17 04:00:00+00:00,4.5267355,26.377153730875808,557.499917362432,375.02202152489554,0.014754042984542342,5,120.0,scheduled,full
ADAUSDT,2021-02-11 00:00:00+00:00,2021-02-13 00:00:00+00:00,2021-02-18 00:00:00+00:00,0.8470855539552508,29522.79712632102,25033.343293016183,25.00833495805813,25033.343293016183,2.342337588717621,0.09366241920469584,1.0,7.0,2021-02-13 11:00:00+00:00,2021-02-18 11:00:00+00:00,2021-02-18 11:00:00+00:00,0.9425384950000001,27.826372771632943,316.065300970184,2449.1378048749393,0.09783502651674182,5,120.0,scheduled,full
DEFIUSDT,2021-02-12 00:00:00+00:00,2021-02-13 00:00:00+00:00,2021-02-18 00:00:00+00:00,2418.0423144941965,30.553297683535163,73953.04581277166,73.87916664612554,73953.04581277166,2.7152523327001217,0.057478601871934445,1.0,45.0,2021-02-13 11:00:00+00:00,2021-02-18 11:00:00+00:00,2021-02-18 11:00:00+00:00,2384.0074,72.83928777195068,2609.9849456816964,-3796.582274274624,-0.05133774048855951,5,120.0,scheduled,full
SOLUSDT,2021-02-12 00:00:00+00:00,2021-02-14 00:00:00+00:00,2021-02-19 00:00:00+00:00,8.605079772656026,8585.529547429418,73953.04581277166,73.87916664612554,73953.04581277166,3.065010638497728,0.07058294119762383,1.0,37.0,2021-02-14 00:00:00+00:00,2021-02-19 00:00:00+00:00,2021-02-19 00:00:00+00:00,8.9931012,77.21053607562295,1293.8821542831176,1886.397572492555,0.025508044351119544,5,120.0,scheduled,full
BNBUSDT,2021-02-12 00:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-20 00:00:00+00:00,124.76290889085432,592.1564934876347,73953.04581277166,73.87916664612554,73953.04581277166,2.9416160109440255,0.09170267020120607,1.0,9.0,2021-02-15 02:00:00+00:00,2021-02-20 02:00:00+00:00,2021-02-20 02:00:00+00:00,289.8599975,171.6424797219346,2583.485426715274,94934.30600272573,1.2837105620108296,5,120.0,scheduled,full
IOTAUSDT,2021-02-12 00:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-20 00:00:00+00:00,1.1225761851571712,65812.16279390585,73953.04581277167,73.87916664612555,73953.04581277166,2.3070664090735424,0.09787096496718946,1.0,48.0,2021-02-15 02:00:00+00:00,2021-02-20 02:00:00+00:00,2021-02-20 02:00:00+00:00,1.4647672500000002,96.3995007121818,2897.9229940409236,19452.132404657023,0.26303355312645754,5,120.0,scheduled,full
ZRXUSDT,2021-02-13 00:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-20 00:00:00+00:00,1.6793066127544023,44414.8006925075,74660.65457560375,74.58606850709666,74660.65457560375,2.2915987990742206,0.12089062987546884,1.0,40.0,2021-02-15 01:00:00+00:00,2021-02-20 01:00:00+00:00,2021-02-20 01:00:00+00:00,1.5242375,67.6987047705459,0.0,-7029.648509828403,-0.09415465950288392,5,120.0,scheduled,full
GRTUSDT,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-20 00:00:00+00:00,1.8997996267041302,38444.86800158255,73110.58342397418,73.0375458780961,73110.58342397418,2.3947551742680733,0.13185368996859753,1.0,16.0,2021-02-15 02:00:00+00:00,2021-02-20 02:00:00+00:00,2021-02-20 02:00:00+00:00,2.120529205,81.52346537972579,1901.6804635200033,6429.678026851878,0.0879445591285417,5,120.0,scheduled,full
NEOUSDT,2021-02-14 00:00:00+00:00,2021-02-15 00:00:00+00:00,2021-02-20 00:00:00+00:00,41.49522521522551,1760.1433779252513,73110.58342397418,73.0375458780961,73110.58342397418,2.381090347778479,0.05979238874019249,1.0,44.0,2021-02-15 01:00:00+00:00,2021-02-20 01:00:00+00:00,2021-02-20 01:00:00+00:00,49.334320500000004,86.83547753251698,2006.3572939888427,11631.70133702144,0.15909736719741743,5,120.0,scheduled,full
LTCUSDT,2021-02-17 00:00:00+00:00,2021-02-18 00:00:00+00:00,2021-02-23 00:00:00+00:00,223.56865720496432,115.25546323342016,25793.276659782514,25.767509150631884,25793.27665978251,2.1209710650398064,0.060827941106924695,1.0,7.0,2021-02-18 12:00:00+00:00,2021-02-23 12:00:00+00:00,2021-02-23 12:00:00+00:00,168.49571000000003,19.42005110889403,506.0516078442655,-6898.6972098416445,-0.267461063626641,5,120.0,scheduled,full
ATOMUSDT,2021-02-18 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,20.98473168106634,2081.6897603244493,43727.3847646955,43.683701063631865,43727.3847646955,2.4594440578673535,0.0964703138075767,1.0,29.0,2021-02-20 22:00:00+00:00,2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,18.17091,37.82619728277714,151.91831352200214,-6090.931992723134,-0.13929330613983607,5,120.0,scheduled,full
ONTUSDT,2021-02-18 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,1.1533168374353282,39703.60710501337,45836.62941970998,45.790838581128845,45836.62941970997,2.5780783933365115,0.0655097359974742,1.0,50.0,2021-02-20 22:00:00+00:00,2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,0.96921515,38.4813375158266,348.2204169111326,-7741.993658310341,-0.16890407860097248,5,120.0,scheduled,full
SXPUSDT,2021-02-18 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,2.8544891675151134,14439.827797155014,41259.55035979037,41.218332027762614,41259.550359790366,2.320640864042579,0.08916443409603704,1.0,20.0,2021-02-20 22:00:00+00:00,2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,2.4426780500000005,35.27185040589042,301.67815845794405,-6324.649962763797,-0.1532893574363211,5,120.0,scheduled,full
BCHUSDT,2021-02-19 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,683.1947245435226,51.59901633829361,35287.427929711186,35.25217575395723,35287.42792971118,2.30663900031758,0.05279068468536583,1.0,10.0,2021-02-20 22:00:00+00:00,2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,510.394675,26.335863174303057,181.6021870850868,-9159.502805667518,-0.25956844528063305,5,120.0,scheduled,full
MATICUSDT,2021-02-19 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,0.1381537308801375,303128.35917586513,41920.192069475845,41.87831375572013,41920.19206947584,2.740203965017297,0.10968883265852039,1.0,50.0,2021-02-20 22:00:00+00:00,2021-02-25 22:00:00+00:00,2021-02-25 22:00:00+00:00,0.18940525000000002,57.414102651794536,-71.7478365791672,15508.244316246062,0.36994688122000235,5,120.0,scheduled,full
SOLUSDT,2021-02-19 00:00:00+00:00,2021-02-20 00:00:00+00:00,2021-02-25 00:00:00+00:00,10.572248963828471,3794.2817664688223,40154.205565497294,40.11409147402327,40154.20556549729,2.6247664400090875,0.0849489239164408,1.0,41.0,2021-02-20 14:00:00+00:00,2021-02-25 14:00:00+00:00,2021-02-25 14:00:00+00:00,16.08945125,61.047911510364,267.9779974641129,20564.680035892226,0.512142619839615,5,120.0,scheduled,full
